m_hidden,sparsity,seed,checkpoint_step,n_eigenspaces,n_eigenvectors,degeneracy_ratio,n_clusters,mean_participation_ratio,mean_max_space_projection
144,0.9293877551020407,0,25000,144,144,1.0,23,49.10969347351999,0.05865243495441619
144,0.9293877551020407,1,25000,144,144,1.0,27,48.82238960470796,0.059339342363749006
144,0.9495918367346938,0,25000,143,144,0.9930555555555556,24,48.82277365073536,0.058536121283386706
144,0.9495918367346938,1,25000,143,144,0.9930555555555556,25,48.6445805686325,0.059028214455138193
144,0.9697959183673469,0,25000,143,144,0.9930555555555556,28,49.01668126881187,0.05823768173363633
144,0.9697959183673469,1,25000,144,144,1.0,29,49.2128349902234,0.05871917752371082
144,0.99,0,25000,143,144,0.9930555555555556,28,48.67841948541661,0.0593502880370813
144,0.99,1,25000,144,144,1.0,27,48.916397749408446,0.05939004671756618
160,0.0,0,25000,38,160,0.2375,15,14.656642625750006,0.22297182808291222
160,0.0,1,25000,39,160,0.24375,14,14.195456536489408,0.19205170518397638
160,0.02020408163265306,0,25000,40,160,0.25,16,16.174232071451527,0.20997782815020205
160,0.02020408163265306,1,25000,38,160,0.2375,16,15.27393216515392,0.21286571905716833
160,0.04040816326530612,0,25000,42,160,0.2625,20,17.9716107861574,0.19910734504340907
160,0.04040816326530612,1,25000,40,160,0.25,19,17.521604509662755,0.208224631878003
160,0.06061224489795918,0,25000,44,160,0.275,22,19.513928668554392,0.18975048403595648
160,0.06061224489795918,1,25000,44,160,0.275,20,19.214577113946774,0.20070988010460655
160,0.08081632653061224,0,25000,50,160,0.3125,27,21.335004729420177,0.18761057191998698
160,0.08081632653061224,1,25000,50,160,0.3125,24,20.474358870825554,0.19862674273015157
160,0.1010204081632653,0,25000,67,160,0.41875,22,22.724426996871106,0.1841335205365301
160,0.1010204081632653,1,25000,67,160,0.41875,21,22.30438902781168,0.1978357551845591
160,0.12122448979591836,0,25000,87,160,0.54375,22,24.62186847038437,0.17708330383741022
160,0.12122448979591836,1,25000,89,160,0.55625,25,24.814753743727174,0.1880856283602092
160,0.14142857142857143,0,25000,103,160,0.64375,20,24.499522094959502,0.17358387323381436
160,0.14142857142857143,1,25000,104,160,0.65,21,25.604864168351043,0.17915052262769873
160,0.16163265306122448,0,25000,113,160,0.70625,22,27.524764964019102,0.16117003246276337
160,0.16163265306122448,1,25000,117,160,0.73125,22,27.66989682050055,0.16942007931675335
160,0.18183673469387754,0,25000,127,160,0.79375,18,29.667854215341528,0.15336306021901328
160,0.18183673469387754,1,25000,127,160,0.79375,18,29.06316784563147,0.16013332720717208
160,0.2020408163265306,0,25000,135,160,0.84375,21,34.508165728306004,0.1403880248359384
160,0.2020408163265306,1,25000,141,160,0.88125,17,34.43386208622269,0.14766760214878913
160,0.22224489795918367,0,25000,149,160,0.93125,17,38.45212063587691,0.128201993339639
160,0.22224489795918367,1,25000,151,160,0.94375,19,38.29735091215287,0.13871729773663521
160,0.24244897959183673,0,25000,152,160,0.95,33,43.00500950939323,0.11393751748043063
160,0.24244897959183673,1,25000,151,160,0.94375,32,42.957300480793066,0.12325112640893174
160,0.2626530612244898,0,25000,150,160,0.9375,32,45.07656323057211,0.10607398107244927
160,0.2626530612244898,1,25000,151,160,0.94375,32,44.111349561813995,0.11655239863878919
160,0.28285714285714286,0,25000,152,160,0.95,35,45.41819877059872,0.10168397969427315
160,0.28285714285714286,1,25000,153,160,0.95625,35,44.96468492201719,0.10849623437744374
160,0.3030612244897959,0,25000,152,160,0.95,35,46.233356891908144,0.09589388757980857
160,0.3030612244897959,1,25000,147,160,0.91875,39,45.041803163093775,0.10125448930805864
160,0.32326530612244897,0,25000,153,160,0.95625,34,44.90635225696667,0.09294211061643726
160,0.32326530612244897,1,25000,152,160,0.95,37,45.189325622547955,0.0978347755003012
160,0.34346938775510205,0,25000,159,160,0.99375,29,42.301404766387286,0.09566253099056823
160,0.34346938775510205,1,25000,156,160,0.975,29,41.11423467347321,0.10181467721180383
160,0.3636734693877551,0,25000,152,160,0.95,16,41.3503876922297,0.0949801872544351
160,0.3636734693877551,1,25000,150,160,0.9375,13,40.5763112785565,0.10480599524511292
160,0.38387755102040816,0,25000,152,160,0.95,13,36.51707957998362,0.10878728239356372
160,0.38387755102040816,1,25000,158,160,0.9875,9,41.456212461364395,0.0953368713191455
160,0.4040816326530612,0,25000,153,160,0.95625,10,17.066313626767936,0.18200142877078018
160,0.4040816326530612,1,25000,157,160,0.98125,14,16.72441407355993,0.1804243696469553
160,0.42428571428571427,0,25000,149,160,0.93125,12,15.888953702307848,0.198380047259688
160,0.42428571428571427,1,25000,150,160,0.9375,14,16.28452505142956,0.19452801622927596
160,0.44448979591836735,0,25000,151,160,0.94375,12,18.24419983328942,0.19919968682960987
160,0.44448979591836735,1,25000,148,160,0.925,13,18.198675042168908,0.2033379710307361
160,0.4646938775510204,0,25000,151,160,0.94375,10,19.392671731281947,0.22311583557283865
160,0.4646938775510204,1,25000,152,160,0.95,10,19.272466588858684,0.21705905312817664
160,0.48489795918367345,0,25000,150,160,0.9375,6,19.598645100026665,0.2559184768389964
160,0.48489795918367345,1,25000,156,160,0.975,6,21.28192058151273,0.23646257275328783
160,0.5051020408163265,0,25000,150,160,0.9375,3,22.55181620800906,0.2396062155856906
160,0.5051020408163265,1,25000,156,160,0.975,1,24.586956882461312,0.221939876123888
160,0.5253061224489796,0,25000,151,160,0.94375,2,23.98827019188276,0.22645004514440636
160,0.5253061224489796,1,25000,153,160,0.95625,1,24.386296077388238,0.2241775874275414
160,0.5455102040816326,0,25000,157,160,0.98125,3,22.91452104074803,0.24687368920265684
160,0.5455102040816326,1,25000,150,160,0.9375,3,23.712864456481025,0.2221611558474778
160,0.5657142857142857,0,25000,152,160,0.95,4,23.613446744633865,0.2326219527790186
160,0.5657142857142857,1,25000,156,160,0.975,2,24.87703978685218,0.2277316634556164
160,0.5859183673469388,0,25000,147,160,0.91875,3,24.157853996849408,0.23141212611200637
160,0.5859183673469388,1,25000,153,160,0.95625,4,22.82766336494422,0.24787424523173884
160,0.6061224489795918,0,25000,155,160,0.96875,3,24.527727745430187,0.23082480305184766
160,0.6061224489795918,1,25000,152,160,0.95,2,25.153413793310605,0.22506524027570285
160,0.6263265306122449,0,25000,156,160,0.975,4,25.33814113161101,0.226037613018322
160,0.6263265306122449,1,25000,155,160,0.96875,3,26.999708004965772,0.21730071441430276
160,0.6465306122448979,0,25000,155,160,0.96875,1,25.549160352076356,0.22320048336217252
160,0.6465306122448979,1,25000,154,160,0.9625,3,28.699551826088157,0.21205562883286674
160,0.666734693877551,0,25000,156,160,0.975,2,26.659428721998292,0.21816890165741326
160,0.666734693877551,1,25000,151,160,0.94375,4,28.11202695461124,0.2140003859999275
160,0.6869387755102041,0,25000,152,160,0.95,6,26.894993180742233,0.21388494020584897
160,0.6869387755102041,1,25000,153,160,0.95625,2,29.431005488049685,0.2070836556946041
160,0.7071428571428571,0,25000,154,160,0.9625,2,29.061911430365882,0.20496934976817316
160,0.7071428571428571,1,25000,153,160,0.95625,7,30.156100752011348,0.20261503387202437
160,0.7273469387755102,0,25000,151,160,0.94375,4,29.97378249473858,0.19750070774568085
160,0.7273469387755102,1,25000,155,160,0.96875,18,52.8923884065193,0.059054480934119406
160,0.7475510204081632,0,25000,155,160,0.96875,23,48.46567618525452,0.06776699592891545
160,0.7475510204081632,1,25000,154,160,0.9625,20,49.40557000856667,0.07458444260432365
160,0.7677551020408163,0,25000,157,160,0.98125,22,50.02963676904676,0.06756418672883235
160,0.7677551020408163,1,25000,156,160,0.975,26,50.16450381945031,0.06514813718594746
160,0.7879591836734694,0,25000,158,160,0.9875,22,51.76642820245378,0.06129533482030157
160,0.7879591836734694,1,25000,156,160,0.975,15,51.878663059730656,0.06136765500962743
160,0.8081632653061224,0,25000,157,160,0.98125,25,53.47989313771911,0.05482336959849389
160,0.8081632653061224,1,25000,158,160,0.9875,21,53.03406257362828,0.05789962452125956
160,0.8283673469387755,0,25000,157,160,0.98125,24,53.31561474571319,0.05485044005754761
160,0.8283673469387755,1,25000,157,160,0.98125,22,52.48725981957734,0.05965998927607148
160,0.8485714285714285,0,25000,158,160,0.9875,26,53.152466179600374,0.05651190632302873
160,0.8485714285714285,1,25000,158,160,0.9875,23,52.68321499369023,0.05711772900810391
160,0.8687755102040816,0,25000,156,160,0.975,20,52.73489899459662,0.05735349298028005
160,0.8687755102040816,1,25000,155,160,0.96875,19,52.01462016217175,0.05738342658852776
160,0.8889795918367347,0,25000,158,160,0.9875,24,52.64681965437691,0.056932535560328144
160,0.8889795918367347,1,25000,155,160,0.96875,22,51.68952102812482,0.057955460370746656
160,0.9091836734693878,0,25000,157,160,0.98125,17,54.124846971746024,0.05370974522840717
160,0.9091836734693878,1,25000,158,160,0.9875,16,53.767028844538004,0.054407090361537014
160,0.9293877551020407,0,25000,154,160,0.9625,21,53.20025933970783,0.05403462536600015
160,0.9293877551020407,1,25000,157,160,0.98125,16,54.228805013971666,0.05354201326469854
160,0.9495918367346938,0,25000,157,160,0.98125,20,53.84079218645939,0.05404063864817306
160,0.9495918367346938,1,25000,158,160,0.9875,19,54.04974969900688,0.05438720595425775
160,0.9697959183673469,0,25000,156,160,0.975,19,53.50190188566563,0.054710019709413624
160,0.9697959183673469,1,25000,159,160,0.99375,14,54.39522892925,0.05357731378824661
160,0.99,0,25000,160,160,1.0,19,54.365184046238014,0.05459028859206056
160,0.99,1,25000,159,160,0.99375,22,54.0462586248639,0.053996962570787226
16,0.0,0,25000,12,16,0.75,12,4.356948620750139,0.45930966912355253
16,0.0,1,25000,11,16,0.6875,11,4.042941427784376,0.5039456712880913
16,0.02020408163265306,0,25000,13,16,0.8125,13,4.468606079722559,0.4817726193280976
16,0.02020408163265306,1,25000,12,16,0.75,12,4.209228931356257,0.5055847248067595
16,0.04040816326530612,0,25000,11,16,0.6875,11,4.031160702150954,0.5064672056167707
16,0.04040816326530612,1,25000,11,16,0.6875,11,3.8945285716181433,0.5230553174792887
16,0.06061224489795918,0,25000,13,16,0.8125,13,4.596780906523396,0.4865375675174252
16,0.06061224489795918,1,25000,13,16,0.8125,13,4.54952664831897,0.4966868237346134
16,0.08081632653061224,0,25000,10,16,0.625,10,4.155352219994462,0.5015977995906258
16,0.08081632653061224,1,25000,13,16,0.8125,13,4.522468265700907,0.5000708350830594
16,0.1010204081632653,0,25000,11,16,0.6875,11,4.162581882989148,0.5038635680834673
16,0.1010204081632653,1,25000,11,16,0.6875,11,4.119805943938896,0.513094664142813
16,0.12122448979591836,0,25000,12,16,0.75,12,4.5213449085556245,0.48442785568094743
16,0.12122448979591836,1,25000,12,16,0.75,12,4.256911066132535,0.509391724871223
16,0.14142857142857143,0,25000,12,16,0.75,12,4.488243555141504,0.4895198811672907
16,0.14142857142857143,1,25000,12,16,0.75,12,4.3813481665998335,0.50124172217984
16,0.16163265306122448,0,25000,12,16,0.75,12,4.310445380072624,0.5011363764975503
16,0.16163265306122448,1,25000,13,16,0.8125,13,4.550638197646837,0.495430717246632
16,0.18183673469387754,0,25000,11,16,0.6875,11,4.151464258967774,0.5038660802187589
16,0.18183673469387754,1,25000,12,16,0.75,12,4.405578533383226,0.4956733262159846
16,0.2020408163265306,0,25000,13,16,0.8125,13,4.687616101956424,0.47713564031003697
16,0.2020408163265306,1,25000,12,16,0.75,12,4.382332345570912,0.4948971229831125
16,0.22224489795918367,0,25000,12,16,0.75,12,4.41666968666261,0.489419313134483
16,0.22224489795918367,1,25000,11,16,0.6875,11,4.163498419103515,0.5025795216999088
16,0.24244897959183673,0,25000,12,16,0.75,12,4.5760936519411155,0.4758772185695981
16,0.24244897959183673,1,25000,12,16,0.75,12,4.481886076195414,0.49070240331050097
16,0.2626530612244898,0,25000,13,16,0.8125,13,4.522537506614991,0.48934914818403463
16,0.2626530612244898,1,25000,11,16,0.6875,11,4.29139123917834,0.4947204604640102
16,0.28285714285714286,0,25000,12,16,0.75,12,4.600451993723703,0.47575621659820877
16,0.28285714285714286,1,25000,12,16,0.75,12,4.424247651509827,0.4886774668844116
16,0.3030612244897959,0,25000,12,16,0.75,12,4.485922611481405,0.4821780997842058
16,0.3030612244897959,1,25000,13,16,0.8125,13,4.684134781873171,0.478579893590379
16,0.32326530612244897,0,25000,14,16,0.875,14,4.832427224556076,0.47199909526981376
16,0.32326530612244897,1,25000,13,16,0.8125,13,4.674892546868647,0.4757784900519333
16,0.34346938775510205,0,25000,14,16,0.875,14,4.957415283045663,0.461791279997763
16,0.34346938775510205,1,25000,12,16,0.75,12,4.560086000911458,0.47653474807172724
16,0.3636734693877551,0,25000,12,16,0.75,12,4.6249531689276875,0.47019987714194683
16,0.3636734693877551,1,25000,12,16,0.75,12,4.486585364268217,0.48252086843916137
16,0.38387755102040816,0,25000,13,16,0.8125,13,4.711480991779224,0.4689398295849431
16,0.38387755102040816,1,25000,12,16,0.75,12,4.543596190320292,0.47532709369817616
16,0.4040816326530612,0,25000,12,16,0.75,12,4.6068902710110535,0.4707895704182483
16,0.4040816326530612,1,25000,13,16,0.8125,13,4.684358894562656,0.4722446856700979
16,0.42428571428571427,0,25000,11,16,0.6875,11,4.4347754920374225,0.475257531217624
16,0.42428571428571427,1,25000,13,16,0.8125,13,4.658319291520961,0.4741167801211143
16,0.44448979591836735,0,25000,13,16,0.8125,13,4.757332248982562,0.4659755823369681
16,0.44448979591836735,1,25000,13,16,0.8125,13,4.71406455416802,0.46625411321724386
16,0.4646938775510204,0,25000,12,16,0.75,12,4.61035568032855,0.4691423114246318
16,0.4646938775510204,1,25000,13,16,0.8125,13,4.765852103324056,0.46276790026813425
16,0.48489795918367345,0,25000,13,16,0.8125,13,4.7803300804897315,0.46252016743295127
16,0.48489795918367345,1,25000,13,16,0.8125,13,4.887731378281293,0.45334207713648583
16,0.5051020408163265,0,25000,13,16,0.8125,12,4.744231219898004,0.4592814392807959
16,0.5051020408163265,1,25000,15,16,0.9375,15,5.083914167923161,0.45241714924488424
16,0.5253061224489796,0,25000,15,16,0.9375,13,5.095604777317844,0.44554417821544295
16,0.5253061224489796,1,25000,12,16,0.75,12,4.682041963989894,0.4599199291732808
16,0.5455102040816326,0,25000,14,16,0.875,12,4.920985365325107,0.44485218016840344
16,0.5455102040816326,1,25000,11,16,0.6875,10,4.399616890557073,0.4652820626865154
16,0.5657142857142857,0,25000,14,16,0.875,10,4.094994171442497,0.45467573771066544
16,0.5657142857142857,1,25000,14,16,0.875,10,4.244148595175228,0.4461391053922795
16,0.5859183673469388,0,25000,12,16,0.75,9,4.028906214560026,0.4594283365658173
16,0.5859183673469388,1,25000,13,16,0.8125,8,3.67086978391105,0.4715017456198926
16,0.6061224489795918,0,25000,13,16,0.8125,7,3.287192958642631,0.4915952063810689
16,0.6061224489795918,1,25000,15,16,0.9375,10,4.041336092875356,0.4447186441278668
16,0.6263265306122449,0,25000,15,16,0.9375,8,3.604935435978767,0.46194898421421393
16,0.6263265306122449,1,25000,15,16,0.9375,8,3.61200077729412,0.46034930990564754
16,0.6465306122448979,0,25000,15,16,0.9375,7,3.4390793003719935,0.46798737702763893
16,0.6465306122448979,1,25000,15,16,0.9375,8,3.6345905596047916,0.4542530017582031
16,0.666734693877551,0,25000,15,16,0.9375,4,2.8157489761032624,0.5352861211882953
16,0.666734693877551,1,25000,15,16,0.9375,5,3.04931839148451,0.5029511299112324
16,0.6869387755102041,0,25000,16,16,1.0,3,2.861168512388664,0.5507862715498533
16,0.6869387755102041,1,25000,16,16,1.0,6,3.1267699254090764,0.500636215600793
16,0.7071428571428571,0,25000,16,16,1.0,3,2.9245468513108395,0.5548593904395378
16,0.7071428571428571,1,25000,16,16,1.0,6,3.1678802686880045,0.5102477593945365
16,0.7273469387755102,0,25000,16,16,1.0,5,3.06693112025815,0.5471966500690029
16,0.7273469387755102,1,25000,16,16,1.0,14,3.216154069211622,0.5486411482805975
16,0.7475510204081632,0,25000,15,16,0.9375,14,3.226894162822529,0.5677261532041346
16,0.7475510204081632,1,25000,16,16,1.0,16,4.077300044355469,0.52044215701
16,0.7677551020408163,0,25000,16,16,1.0,16,3.9826035015995243,0.5363824464635581
16,0.7677551020408163,1,25000,16,16,1.0,16,4.18312697248356,0.505650572281942
16,0.7879591836734694,0,25000,16,16,1.0,16,3.8286180568787236,0.5404186927952364
16,0.7879591836734694,1,25000,16,16,1.0,16,6.295070699982897,0.2931254731026304
16,0.8081632653061224,0,25000,16,16,1.0,16,6.130064140000633,0.30351618651069134
16,0.8081632653061224,1,25000,16,16,1.0,16,6.207642752267592,0.297811270172445
16,0.8283673469387755,0,25000,16,16,1.0,16,6.34289842768249,0.29049534591033543
16,0.8283673469387755,1,25000,16,16,1.0,16,6.228436490458879,0.2995203736859682
16,0.8485714285714285,0,25000,16,16,1.0,16,6.3213979426243885,0.29025292802642955
16,0.8485714285714285,1,25000,16,16,1.0,16,6.285927913991676,0.2932235872063469
16,0.8687755102040816,0,25000,16,16,1.0,16,6.315542195768196,0.2912933336577909
16,0.8687755102040816,1,25000,16,16,1.0,16,6.383496526739551,0.2876391558079603
16,0.8889795918367347,0,25000,16,16,1.0,16,6.273187432214767,0.293261287585617
16,0.8889795918367347,1,25000,16,16,1.0,16,6.389912905139015,0.28693681531072274
16,0.9091836734693878,0,25000,16,16,1.0,16,6.37908012993309,0.2872300841822544
16,0.9091836734693878,1,25000,16,16,1.0,16,6.399028543794158,0.2856069756656714
16,0.9293877551020407,0,25000,16,16,1.0,16,6.418370011002663,0.2874304609199515
16,0.9293877551020407,1,25000,16,16,1.0,16,6.437465131769163,0.283543836262853
16,0.9495918367346938,0,25000,16,16,1.0,16,6.417221262187641,0.285706473448889
16,0.9495918367346938,1,25000,16,16,1.0,16,6.467158664219193,0.2843957600026962
16,0.9697959183673469,0,25000,16,16,1.0,16,6.405264926095989,0.2856566524914077
