file,m,seed,n,exp_type,mean_sparsity,min_sparsity,max_sparsity,rank,rank_ratio,sumD,rho_m,rho_r,slack_run,mean_resid,mean_sigma,mean_kappa,mean_leverage,tail_mass_001,tail_mass_005,tail_mass_010
n1024_m256_nonuniform_seed256.h5,256,256,1024,linear_nonuniform,0.49951171875,0.0,0.9990234375,256,1.0,255.63962973518937,0.9985923036530835,0.9985923036530835,0.0014076963469165094,0.04542419488054504,0.0014076963469168069,1.4739722151218253,0.25000000000000006,0.015675787740171254,0.0036126182434154585,0.0
n1024_m256_nonuniform_seed257.h5,256,257,1024,linear_nonuniform,0.49951171875,0.0,0.9990234375,256,1.0,255.64479401896824,0.9986124766365947,0.9986124766365947,0.0013875233634053075,0.045197192600785994,0.0013875233634057737,1.4858154474399845,0.2500000000000001,0.016040174393312304,0.004199931967800507,0.0
n1024_m256_nonuniform_seed258.h5,256,258,1024,linear_nonuniform,0.49951171875,0.0,0.9990234375,256,1.0,255.63454930215084,0.9985724582115267,0.9985724582115267,0.0014275417884732633,0.045886673505653376,0.001427541788473817,1.4896022878783006,0.25000000000000017,0.01447408577548473,0.004556024929689078,0.0
n1024_m256_nonuniform_seed259.h5,256,259,1024,linear_nonuniform,0.49951171875,0.0,0.9990234375,256,1.0,255.64511062354723,0.9986137133732313,0.9986137133732313,0.0013862866267686513,0.04496467049342146,0.001386286626769119,1.4805812650184482,0.2500000000000001,0.015752520759296097,0.0037760978875835344,0.0
n1024_m256_nonuniform_seed26.h5,256,26,1024,linear_nonuniform,0.49951171875,0.0,0.9990234375,256,1.0,255.63878171268152,0.9985889910651622,0.9985889910651622,0.0014110089348378096,0.045343589971130666,0.0014110089348382102,1.4805407557255437,0.2500000000000001,0.015090916958006446,0.0035149504812708697,0.0
n1024_m256_nonuniform_seed260.h5,256,260,1024,linear_nonuniform,0.49951171875,0.0,0.9990234375,256,1.0,255.64483680939884,0.9986126437867142,0.9986126437867142,0.0013873562132857842,0.04550305710024647,0.0013873562132862044,1.4912959341311438,0.2500000000000001,0.014577992671150257,0.004410550672982039,0.0
n1024_m256_nonuniform_seed261.h5,256,261,1024,linear_nonuniform,0.49951171875,0.0,0.9990234375,256,1.0,255.64789876203577,0.9986246045392022,0.9986246045392022,0.0013753954607977903,0.04522407888847475,0.0013753954607984386,1.48393482494552,0.25000000000000017,0.015023226987662237,0.003932689704812948,0.0
n1024_m256_nonuniform_seed262.h5,256,262,1024,linear_nonuniform,0.49951171875,0.0,0.9990234375,256,1.0,255.6366944098554,0.9985808375384977,0.9985808375384977,0.0014191624615023102,0.04557824535805008,0.0014191624615028705,1.4824436232162006,0.25000000000000017,0.015448608686015613,0.0038796826356640585,0.0
n1024_m256_nonuniform_seed263.h5,256,263,1024,linear_nonuniform,0.49951171875,0.0,0.9990234375,256,1.0,255.63254931764095,0.998564645772035,0.998564645772035,0.0014353542279650355,0.046007160399594925,0.0014353542279655922,1.484249900496529,0.2500000000000001,0.015385302268279315,0.0036993273328124326,0.0
n1024_m256_nonuniform_seed264.h5,256,264,1024,linear_nonuniform,0.49951171875,0.0,0.9990234375,256,1.0,255.63604175082583,0.9985782880891634,0.9985782880891634,0.0014217119108366205,0.04564385992222053,0.001421711910837186,1.478732135125863,0.2500000000000001,0.01618259387021661,0.0038485267927698356,0.0
n1024_m256_nonuniform_seed265.h5,256,265,1024,linear_nonuniform,0.49951171875,0.0,0.9990234375,256,1.0,255.6404286458128,0.9985954243977062,0.9985954243977062,0.0014045756022937894,0.045340385701435254,0.00140457560229419,1.482163836103487,0.2500000000000001,0.014918606095063278,0.0040713549507411136,0.0
n1024_m256_nonuniform_seed266.h5,256,266,1024,linear_nonuniform,0.49951171875,0.0,0.9990234375,256,1.0,255.64464541649795,0.9986118961581951,0.9986118961581951,0.0013881038418048774,0.04534113766033338,0.0013881038418052632,1.480050711826112,0.2500000000000001,0.015340370524604968,0.0036021750298776117,0.0
n1024_m256_nonuniform_seed267.h5,256,267,1024,linear_nonuniform,0.49951171875,0.0,0.9990234375,256,1.0,255.64393063628813,0.9986091040480005,0.9986091040480005,0.0013908959519994823,0.045169226694669794,0.0013908959519999362,1.4814546739522103,0.2500000000000001,0.01525333293448819,0.0038588979337606842,0.0
n1024_m256_nonuniform_seed268.h5,256,268,1024,linear_nonuniform,0.49951171875,0.0,0.9990234375,256,1.0,255.6480155250174,0.9986250606445992,0.9986250606445992,0.0013749393554007838,0.04515064753487439,0.0013749393554012082,1.4888039294141964,0.2500000000000001,0.014892867861777948,0.003857099776214938,0.0
n1024_m256_nonuniform_seed269.h5,256,269,1024,linear_nonuniform,0.49951171875,0.0,0.9990234375,256,1.0,255.63721559438272,0.9985828734155575,0.9985828734155575,0.0014171265844424852,0.045902364263131955,0.0014171265844429,1.4888114380510564,0.2500000000000001,0.014800607646328024,0.004356002361167142,0.0
n1024_m256_nonuniform_seed27.h5,256,27,1024,linear_nonuniform,0.49951171875,0.0,0.9990234375,256,1.0,255.64439484570175,0.9986109173660225,0.9986109173660225,0.001389082633977523,0.04521315258213104,0.0013890826339779795,1.4865943983092254,0.2500000000000001,0.01612066265768057,0.00408152597316077,0.0
n1024_m256_nonuniform_seed270.h5,256,270,1024,linear_nonuniform,0.49951171875,0.0,0.9990234375,256,1.0,255.63650532126485,0.9985800989111908,0.9985800989111908,0.0014199010888091834,0.04598108660357391,0.0014199010888095592,1.4880787057486395,0.2500000000000001,0.014851045458167471,0.004244440330436623,0.0
n1024_m256_nonuniform_seed271.h5,256,271,1024,linear_nonuniform,0.49951171875,0.0,0.9990234375,256,1.0,255.643260699886,0.9986064871089297,0.9986064871089297,0.0013935128910702588,0.045741508269899415,0.0013935128910706083,1.4857908549387913,0.2500000000000001,0.014274689956020948,0.0037233969760137294,0.0
n1024_m256_nonuniform_seed272.h5,256,272,1024,linear_nonuniform,0.49951171875,0.0,0.9990234375,256,1.0,255.64345663849963,0.9986072524941392,0.9986072524941392,0.0013927475058608252,0.04514132753063605,0.0013927475058611394,1.4794569609285528,0.2500000000000001,0.015813706020064378,0.003822337179620728,0.0
n1024_m256_nonuniform_seed273.h5,256,273,1024,linear_nonuniform,0.49951171875,0.0,0.9990234375,256,1.0,255.64677580098214,0.9986202179725865,0.9986202179725865,0.001379782027413512,0.04536873125785429,0.0013797820274138034,1.4893587024005808,0.25000000000000006,0.014593636707104066,0.004245520010620953,0.0
n1024_m256_nonuniform_seed274.h5,256,274,1024,linear_nonuniform,0.49951171875,0.0,0.9990234375,256,1.0,255.64168543476262,0.9986003337295415,0.9986003337295415,0.0013996662704585106,0.04544711975625231,0.0013996662704589351,1.4853231119910941,0.2500000000000001,0.015392054911826998,0.00395203285780646,0.0
n1024_m256_nonuniform_seed275.h5,256,275,1024,linear_nonuniform,0.49951171875,0.0,0.9990234375,256,1.0,255.6450839793688,0.9986136092944093,0.9986136092944093,0.0013863907055906566,0.0449695095534689,0.0013863907055910645,1.480666453004282,0.2500000000000001,0.01564265321537284,0.003910124068968368,0.0
n1024_m256_nonuniform_seed276.h5,256,276,1024,linear_nonuniform,0.49951171875,0.0,0.9990234375,256,1.0,255.6424036440294,0.9986031392344898,0.9986031392344898,0.001396860765510155,0.04540316346149235,0.0013968607655105796,1.480245532548468,0.2500000000000001,0.015098926980499465,0.0035361173162086856,0.0
n1024_m256_nonuniform_seed277.h5,256,277,1024,linear_nonuniform,0.49951171875,0.0,0.9990234375,256,1.0,255.64436525861674,0.9986108017914717,0.9986108017914717,0.0013891982085283416,0.04543933963530529,0.001389198208528805,1.4870957267674199,0.2500000000000001,0.014662547379564343,0.003923662659464172,0.0
n1024_m256_nonuniform_seed278.h5,256,278,1024,linear_nonuniform,0.49951171875,0.0,0.9990234375,256,1.0,255.654575736291,0.9986506864698868,0.9986506864698868,0.0013493135301132497,0.044822340920489166,0.001349313530113763,1.4809530435201597,0.2500000000000001,0.014677386532940942,0.0038388996186952224,0.0
n1024_m256_nonuniform_seed279.h5,256,279,1024,linear_nonuniform,0.49951171875,0.0,0.9990234375,256,1.0,255.64631969366746,0.9986184363033885,0.9986184363033885,0.0013815636966114653,0.04545659086458276,0.0013815636966119271,1.4899692642038043,0.2500000000000001,0.014734496488314448,0.003953803005793666,0.0
n1024_m256_nonuniform_seed28.h5,256,28,1024,linear_nonuniform,0.49951171875,0.0,0.9990234375,256,1.0,255.65270256370422,0.9986433693894696,0.9986433693894696,0.0013566306105303738,0.044905259279198584,0.0013566306105307522,1.4858266836051142,0.2500000000000001,0.014919645294954067,0.0040000632998688085,0.0
n1024_m256_nonuniform_seed280.h5,256,280,1024,linear_nonuniform,0.49951171875,0.0,0.9990234375,256,1.0,255.6400425871252,0.9985939163559578,0.9985939163559578,0.0014060836440421554,0.045498263353590314,0.0014060836440426127,1.4804411591592033,0.2500000000000001,0.015619766669353444,0.0037295713925768023,0.0
n1024_m256_nonuniform_seed281.h5,256,281,1024,linear_nonuniform,0.49951171875,0.0,0.9990234375,256,1.0,255.6433934027591,0.9986070054795277,0.9986070054795277,0.0013929945204722571,0.045709107926453045,0.0013929945204727747,1.4874847908295996,0.2500000000000001,0.014079705992891808,0.0035421230955201286,0.0
n1024_m256_nonuniform_seed282.h5,256,282,1024,linear_nonuniform,0.49951171875,0.0,0.9990234375,256,1.0,255.631556649314,0.9985607681613828,0.9985607681613828,0.001439231838617161,0.045916302574593754,0.0014392318386179021,1.4908869179380324,0.2500000000000002,0.014750125987674157,0.0043829881358000995,1.175935344947885e-06
n1024_m256_nonuniform_seed283.h5,256,283,1024,linear_nonuniform,0.49951171875,0.0,0.9990234375,256,1.0,255.64138068871398,0.998599143315289,0.998599143315289,0.001400856684711016,0.0457930312894612,0.00140085668471143,1.4967108316313806,0.2500000000000001,0.014573057118768907,0.0042175813930728015,0.0
n1024_m256_nonuniform_seed284.h5,256,284,1024,linear_nonuniform,0.49951171875,0.0,0.9990234375,256,1.0,255.6484875579772,0.9986269045233485,0.9986269045233485,0.0013730954766515424,0.04501868134091528,0.0013730954766520915,1.4835569182319184,0.2500000000000001,0.014887841607286744,0.0037100969257169727,0.0
n1024_m256_nonuniform_seed285.h5,256,285,1024,linear_nonuniform,0.49951171875,0.0,0.9990234375,256,1.0,255.64326759503456,0.9986065140431037,0.9986065140431037,0.0013934859568962565,0.04541365387975754,0.0013934859568967902,1.4841424157264778,0.2500000000000001,0.014896105740029125,0.004097270779275137,0.0
n1024_m256_nonuniform_seed286.h5,256,286,1024,linear_nonuniform,0.49951171875,0.0,0.9990234375,256,1.0,255.64694751215575,0.9986208887193584,0.9986208887193584,0.0013791112806416095,0.04513129298451067,0.0013791112806417326,1.4874742330467257,0.25,0.015696854158146215,0.0040042308098658524,0.0
n1024_m256_nonuniform_seed287.h5,256,287,1024,linear_nonuniform,0.49951171875,0.0,0.9990234375,256,1.0,255.63779739690654,0.9985851460816662,0.9985851460816662,0.001414853918333847,0.045743014158097846,0.001414853918334309,1.48546447966624,0.2500000000000001,0.015220216689753601,0.0040188172944259455,0.0
n1024_m256_nonuniform_seed288.h5,256,288,1024,linear_nonuniform,0.49951171875,0.0,0.9990234375,256,1.0,255.63786879998224,0.9985854249999306,0.9985854249999306,0.0014145750000693624,0.04580080747151956,0.0014145750000698002,1.48796141670146,0.2500000000000001,0.01542707393165365,0.0038215749244057792,0.0
n1024_m256_nonuniform_seed289.h5,256,289,1024,linear_nonuniform,0.49951171875,0.0,0.9990234375,256,1.0,255.6396006316936,0.9985921899675532,0.9985921899675532,0.0014078100324468323,0.045511842132400664,0.0014078100324473018,1.4861992466594587,0.2500000000000001,0.015215785254358703,0.004320805472313685,0.0
n1024_m256_nonuniform_seed29.h5,256,29,1024,linear_nonuniform,0.49951171875,0.0,0.9990234375,256,1.0,255.6438119146187,0.9986086402914793,0.9986086402914793,0.0013913597085206675,0.045501908934653244,0.0013913597085211005,1.4964832855221342,0.2500000000000001,0.014343345452754386,0.0042437307629577,0.0
n1024_m256_nonuniform_seed290.h5,256,290,1024,linear_nonuniform,0.49951171875,0.0,0.9990234375,256,1.0,255.64436558206216,0.9986108030549303,0.9986108030549303,0.0013891969450696706,0.04535983109330607,0.0013891969450699991,1.4872056322272769,0.25000000000000006,0.014917654970665608,0.004283448266928605,0.0
n1024_m256_nonuniform_seed291.h5,256,291,1024,linear_nonuniform,0.49951171875,0.0,0.9990234375,256,1.0,255.646073160402,0.9986174732828204,0.9986174732828204,0.001382526717179644,0.04510334421688837,0.0013825267171801135,1.4748071806508853,0.2500000000000001,0.015534962863129984,0.0036568511057052905,0.0
n1024_m256_nonuniform_seed292.h5,256,292,1024,linear_nonuniform,0.49951171875,0.0,0.9990234375,256,1.0,255.63481275120284,0.9985734873093861,0.9985734873093861,0.0014265126906138903,0.04558591033216117,0.0014265126906144398,1.476363516183429,0.2500000000000001,0.016298059965602872,0.0037871551117529922,0.0
n1024_m256_nonuniform_seed293.h5,256,293,1024,linear_nonuniform,0.49951171875,0.0,0.9990234375,256,1.0,255.64542772507411,0.9986149520510708,0.9986149520510708,0.001385047948929241,0.04514298882603623,0.0013850479489296845,1.4873696234767906,0.2500000000000001,0.015514201009160976,0.0043539779795913796,0.0
n1024_m256_nonuniform_seed294.h5,256,294,1024,linear_nonuniform,0.49951171875,0.0,0.9990234375,256,1.0,255.6486006766063,0.9986273463929933,0.9986273463929933,0.0013726536070066686,0.045187404848234976,0.0013726536070071606,1.494639254502739,0.2500000000000001,0.014720614085071766,0.004417876912567248,0.0
n1024_m256_nonuniform_seed295.h5,256,295,1024,linear_nonuniform,0.49951171875,0.0,0.9990234375,256,1.0,255.6400790681655,0.9985940588600215,0.9985940588600215,0.001405941139978495,0.04567068628359441,0.0014059411399788783,1.4889397595705023,0.2500000000000001,0.014709347410177364,0.004329413199617948,0.0
n1024_m256_nonuniform_seed296.h5,256,296,1024,linear_nonuniform,0.49951171875,0.0,0.9990234375,256,1.0,255.64495945320232,0.9986131228640716,0.9986131228640716,0.0013868771359284437,0.045164073278332585,0.001386877135928827,1.4847392181766423,0.2500000000000001,0.015512383240410474,0.003543358794727119,0.0
n1024_m256_nonuniform_seed297.h5,256,297,1024,linear_nonuniform,0.49951171875,0.0,0.9990234375,256,1.0,255.65183199435705,0.9986399687279572,0.9986399687279572,0.001360031272042761,0.04483198074114445,0.0013600312720434015,1.4920698216659378,0.25000000000000017,0.014625068734386626,0.0042919194073326415,0.0
n1024_m256_nonuniform_seed298.h5,256,298,1024,linear_nonuniform,0.49951171875,0.0,0.9990234375,256,1.0,255.64377397982753,0.9986084921087013,0.9986084921087013,0.0013915078912987155,0.04502713215996782,0.0013915078912992535,1.4774886996972076,0.2500000000000001,0.016028676852533324,0.0039023722099971524,0.0
n1024_m256_nonuniform_seed299.h5,256,299,1024,linear_nonuniform,0.49951171875,0.0,0.9990234375,256,1.0,255.6433612886758,0.9986068800338899,0.9986068800338899,0.0013931199661101346,0.045349325985816036,0.0013931199661106647,1.4861492147952842,0.2500000000000001,0.015324290673311657,0.0040478842163828065,0.0
n1024_m256_nonuniform_seed3.h5,256,3,1024,linear_nonuniform,0.49951171875,0.0,0.9990234375,256,1.0,255.63452139603032,0.9985723492032434,0.9985723492032434,0.0014276507967565522,0.04576179454145012,0.001427650796756903,1.4814238334116399,0.2500000000000001,0.016663815080668925,0.004049516045599277,0.0
n1024_m256_nonuniform_seed30.h5,256,30,1024,linear_nonuniform,0.49951171875,0.0,0.9990234375,256,1.0,255.64238697613473,0.9986030741255263,0.9986030741255263,0.001396925874473709,0.04550367774134303,0.0013969258744744603,1.4896448922883496,0.2500000000000002,0.014854465864102634,0.004129803432271219,0.0
n1024_m256_nonuniform_seed300.h5,256,300,1024,linear_nonuniform,0.49951171875,0.0,0.9990234375,256,1.0,255.6460957362724,0.9986175614698141,0.9986175614698141,0.0013824385301859365,0.045255201992272044,0.0013824385301862572,1.4903420628751471,0.25000000000000006,0.014950951873823887,0.004274969080897809,0.0
n1024_m256_nonuniform_seed301.h5,256,301,1024,linear_nonuniform,0.49951171875,0.0,0.9990234375,256,1.0,255.639844659323,0.9985931432004804,0.9985931432004804,0.0014068567995195735,0.04566714449352341,0.0014068567995197102,1.4939481257026386,0.25,0.015073135163580024,0.004469929974348584,0.0
n1024_m256_nonuniform_seed302.h5,256,302,1024,linear_nonuniform,0.49951171875,0.0,0.9990234375,256,1.0,255.63832568351063,0.9985872097012134,0.9985872097012134,0.0014127902987866037,0.04554506673736506,0.0014127902987871694,1.4894645350680908,0.2500000000000001,0.014926266525069152,0.004250749596606921,0.0
n1024_m256_nonuniform_seed303.h5,256,303,1024,linear_nonuniform,0.49951171875,0.0,0.9990234375,256,1.0,255.63770992726495,0.9985848044033787,0.9985848044033787,0.0014151955966212881,0.04536338471338281,0.0014151955966216511,1.4721548847168906,0.2500000000000001,0.016102637357114154,0.003505062541788703,0.0
n1024_m256_nonuniform_seed304.h5,256,304,1024,linear_nonuniform,0.49951171875,0.0,0.9990234375,256,1.0,255.63251174983452,0.9985644990227911,0.9985644990227911,0.0014355009772089034,0.045802069275528066,0.0014355009772095164,1.4876494024742781,0.2500000000000001,0.015047324643390089,0.004517729559953311,0.0
n1024_m256_nonuniform_seed305.h5,256,305,1024,linear_nonuniform,0.49951171875,0.0,0.9990234375,256,1.0,255.64886747709534,0.9986283885824037,0.9986283885824037,0.0013716114175963412,0.04495048833244802,0.0013716114175966498,1.4809856161765642,0.2500000000000001,0.015286822129408472,0.0038098242545384093,0.0
n1024_m256_nonuniform_seed306.h5,256,306,1024,linear_nonuniform,0.49951171875,0.0,0.9990234375,256,1.0,255.64089812274324,0.9985972582919658,0.9985972582919658,0.0014027417080342275,0.04524669332541372,0.0014027417080344083,1.480137721784649,0.25,0.015807481456700346,0.003776643963244959,0.0
n1024_m256_nonuniform_seed307.h5,256,307,1024,linear_nonuniform,0.49951171875,0.0,0.9990234375,256,1.0,255.63611648748338,0.9985785800292319,0.9985785800292319,0.0014214199707680564,0.04589250310449438,0.0014214199707685287,1.4858287242465524,0.2500000000000001,0.015054300762061967,0.0038080833496708356,0.0
n1024_m256_nonuniform_seed308.h5,256,308,1024,linear_nonuniform,0.49951171875,0.0,0.9990234375,256,1.0,255.63555976128555,0.9985764053175217,0.9985764053175217,0.001423594682478324,0.045558519026879206,0.0014235946824785843,1.48868919739204,0.25000000000000006,0.015536430030046351,0.004643143266830574,0.0
n1024_m256_nonuniform_seed309.h5,256,309,1024,linear_nonuniform,0.49951171875,0.0,0.9990234375,256,1.0,255.63741043183836,0.9985836344993686,0.9985836344993686,0.0014163655006314002,0.04545540103765916,0.0014163655006320251,1.4785581709342295,0.25000000000000017,0.015614285461261843,0.003803834905055336,0.0
n1024_m256_nonuniform_seed31.h5,256,31,1024,linear_nonuniform,0.49951171875,0.0,0.9990234375,256,1.0,255.63135765081097,0.9985599908234803,0.9985599908234803,0.001440009176519652,0.046200249933176604,0.0014400091765199175,1.4859767885542408,0.25000000000000006,0.014897271952080699,0.0036818359502176984,0.0
n1024_m256_nonuniform_seed310.h5,256,310,1024,linear_nonuniform,0.49951171875,0.0,0.9990234375,256,1.0,255.64508746402862,0.9986136229063618,0.9986136229063618,0.0013863770936382025,0.04517294926929532,0.0013863770936384551,1.4806143433678678,0.2500000000000001,0.01534939614139867,0.0038048946922832273,0.0
n1024_m256_nonuniform_seed311.h5,256,311,1024,linear_nonuniform,0.49951171875,0.0,0.9990234375,256,1.0,255.64048341524904,0.9985956383408165,0.9985956383408165,0.0014043616591834507,0.04532451094023137,0.0014043616591839232,1.4848030051495371,0.25000000000000017,0.015539569881092946,0.004159431766771542,0.0
n1024_m256_nonuniform_seed312.h5,256,312,1024,linear_nonuniform,0.49951171875,0.0,0.9990234375,256,1.0,255.64211538550444,0.9986020132246267,0.9986020132246267,0.0013979867753732833,0.0454934039047252,0.0013979867753738894,1.491616673383519,0.2500000000000001,0.015404867911934288,0.004232485253058806,0.0
n1024_m256_nonuniform_seed313.h5,256,313,1024,linear_nonuniform,0.49951171875,0.0,0.9990234375,256,1.0,255.6404304059106,0.9985954312730883,0.9985954312730883,0.001404568726911748,0.045309360131734845,0.0014045687269120834,1.4878476026526442,0.2500000000000001,0.015453125064575399,0.0043071442491643885,0.0
n1024_m256_nonuniform_seed314.h5,256,314,1024,linear_nonuniform,0.49951171875,0.0,0.9990234375,256,1.0,255.64560753820115,0.9986156544460982,0.9986156544460982,0.0013843455539017668,0.04520254619942666,0.0013843455539021957,1.4942234136133683,0.2500000000000001,0.014322642588669594,0.0046660763836977055,0.0
n1024_m256_nonuniform_seed315.h5,256,315,1024,linear_nonuniform,0.49951171875,0.0,0.9990234375,256,1.0,255.6384187611111,0.9985875732855902,0.9985875732855902,0.0014124267144097757,0.04538792489331756,0.001412426714410253,1.485231174150334,0.2500000000000001,0.015919656169048488,0.0045439804582472,1.335462914413277e-06
n1024_m256_nonuniform_seed316.h5,256,316,1024,linear_nonuniform,0.49951171875,0.0,0.9990234375,256,1.0,255.63574533788778,0.9985771302261242,0.9985771302261242,0.0014228697738758456,0.04573929135688938,0.0014228697738759859,1.4883158331635835,0.25,0.01597720827458774,0.0042337771192213275,0.0
n1024_m256_nonuniform_seed317.h5,256,317,1024,linear_nonuniform,0.49951171875,0.0,0.9990234375,256,1.0,255.6385673280165,0.9985881536250645,0.9985881536250645,0.0014118463749355215,0.04576236717254229,0.0014118463749361355,1.493445963767714,0.25000000000000017,0.015611666323209043,0.004434361919606189,0.0
n1024_m256_nonuniform_seed318.h5,256,318,1024,linear_nonuniform,0.49951171875,0.0,0.9990234375,256,1.0,255.6391330549959,0.9985903634960778,0.9985903634960778,0.0014096365039222292,0.045724069583691275,0.0014096365039226618,1.4880513551501273,0.2500000000000001,0.015723860572120482,0.004209974849960151,0.0
n1024_m256_nonuniform_seed319.h5,256,319,1024,linear_nonuniform,0.49951171875,0.0,0.9990234375,256,1.0,255.65366380297928,0.9986471242303878,0.9986471242303878,0.001352875769612183,0.04483133112313106,0.001352875769612684,1.4836978762215278,0.2500000000000001,0.015018578052257876,0.004032138077994471,0.0
n1024_m256_nonuniform_seed32.h5,256,32,1024,linear_nonuniform,0.49951171875,0.0,0.9990234375,256,1.0,255.6479073442606,0.998624638063518,0.998624638063518,0.0013753619364820224,0.045062583410121336,0.00137536193648258,1.480737486742594,0.2500000000000001,0.014813141157605082,0.0038300743561133334,0.0
n1024_m256_nonuniform_seed320.h5,256,320,1024,linear_nonuniform,0.49951171875,0.0,0.9990234375,256,1.0,255.6461092275713,0.9986176141702003,0.9986176141702003,0.0013823858297996594,0.04516374723450752,0.0013823858298000122,1.4907872005349623,0.2500000000000001,0.0162553549804864,0.004737629804226009,0.0
n1024_m256_nonuniform_seed321.h5,256,321,1024,linear_nonuniform,0.49951171875,0.0,0.9990234375,256,1.0,255.643304810088,0.9986066594144063,0.9986066594144063,0.0013933405855937053,0.045392208658120305,0.0013933405855941778,1.4812340661872219,0.2500000000000001,0.015042047199042454,0.003905181980472342,0.0
n1024_m256_nonuniform_seed322.h5,256,322,1024,linear_nonuniform,0.49951171875,0.0,0.9990234375,256,1.0,255.63998407027975,0.9985936877745303,0.9985936877745303,0.0014063122254697191,0.045495874903340346,0.001406312225470032,1.489321427049435,0.25000000000000006,0.015286142136301688,0.004227005878804878,0.0
n1024_m256_nonuniform_seed323.h5,256,323,1024,linear_nonuniform,0.49951171875,0.0,0.9990234375,256,1.0,255.64727690894506,0.9986221754255666,0.9986221754255666,0.0013778245744333617,0.044917555113684955,0.0013778245744336135,1.4820200759176594,0.25000000000000006,0.01566945992684462,0.0037841300607544892,0.0
n1024_m256_nonuniform_seed324.h5,256,324,1024,linear_nonuniform,0.49951171875,0.0,0.9990234375,256,1.0,255.6383464315295,0.9985872907481621,0.9985872907481621,0.0014127092518378959,0.04556289752967142,0.0014127092518384755,1.4799528914659839,0.25000000000000017,0.015780731802888207,0.004093114620936209,0.0
n1024_m256_nonuniform_seed325.h5,256,325,1024,linear_nonuniform,0.49951171875,0.0,0.9990234375,256,1.0,255.6455377064558,0.998615381665843,0.998615381665843,0.0013846183341570395,0.045319754375616784,0.0013846183341575554,1.488200137406212,0.2500000000000001,0.01448820630368867,0.0040766575596638665,0.0
n1024_m256_nonuniform_seed326.h5,256,326,1024,linear_nonuniform,0.49951171875,0.0,0.9990234375,256,1.0,255.64089159667492,0.9985972327995114,0.9985972327995114,0.0014027672004885972,0.045710243058179424,0.0014027672004890811,1.4837745094275827,0.2500000000000001,0.014672731207865825,0.003783352678287537,0.0
n1024_m256_nonuniform_seed327.h5,256,327,1024,linear_nonuniform,0.49951171875,0.0,0.9990234375,256,1.0,255.63245297774847,0.99856426944433,0.99856426944433,0.001435730555670034,0.04580422226733951,0.0014357305556704518,1.4894556255873888,0.2500000000000001,0.015855808646586894,0.004422131348255478,1.4392690816731927e-06
n1024_m256_nonuniform_seed328.h5,256,328,1024,linear_nonuniform,0.49951171875,0.0,0.9990234375,256,1.0,255.64411799657682,0.9986098359241282,0.9986098359241282,0.0013901640758717804,0.045282079785760286,0.0013901640758722095,1.4929489035268146,0.2500000000000001,0.014799931422987238,0.004138886813034009,0.0
n1024_m256_nonuniform_seed329.h5,256,329,1024,linear_nonuniform,0.49951171875,0.0,0.9990234375,256,1.0,255.6476945464965,0.9986238068222519,0.9986238068222519,0.001376193177748064,0.04538117444038446,0.0013761931777484806,1.4903864640494457,0.2500000000000001,0.015296687038719736,0.004283989301370131,0.0
n1024_m256_nonuniform_seed33.h5,256,33,1024,linear_nonuniform,0.49951171875,0.0,0.9990234375,256,1.0,255.64244004295324,0.9986032814177861,0.9986032814177861,0.0013967185822139072,0.04540501040436148,0.0013967185822143632,1.4838921701689223,0.2500000000000001,0.01513631997496301,0.003937541122188998,0.0
n1024_m256_nonuniform_seed330.h5,256,330,1024,linear_nonuniform,0.49951171875,0.0,0.9990234375,256,1.0,255.64944080797432,0.9986306281561497,0.9986306281561497,0.001369371843850331,0.04504050852707418,0.0013693718438508445,1.4869972669715703,0.2500000000000001,0.015160223229130614,0.004133862875055246,0.0
n1024_m256_nonuniform_seed331.h5,256,331,1024,linear_nonuniform,0.49951171875,0.0,0.9990234375,256,1.0,255.65013638650998,0.9986333452598046,0.9986333452598046,0.0013666547401953721,0.04510076833677967,0.0013666547401958871,1.4815600982752863,0.2500000000000001,0.014532685439431798,0.0039809663163275204,0.0
n1024_m256_nonuniform_seed332.h5,256,332,1024,linear_nonuniform,0.49951171875,0.0,0.9990234375,256,1.0,255.648801471325,0.9986281307473632,0.9986281307473632,0.0013718692526367704,0.045219715565929,0.0013718692526371648,1.494077909903725,0.2500000000000001,0.0151451908342284,0.004323975763298041,0.0
n1024_m256_nonuniform_seed333.h5,256,333,1024,linear_nonuniform,0.49951171875,0.0,0.9990234375,256,1.0,255.64460653881542,0.9986117442922477,0.9986117442922477,0.0013882557077522506,0.04499975527791273,0.0013882557077526747,1.4791801105078082,0.2500000000000001,0.0159116613715219,0.00423072027905114,0.0
n1024_m256_nonuniform_seed334.h5,256,334,1024,linear_nonuniform,0.49951171875,0.0,0.9990234375,256,1.0,255.64669849275379,0.9986199159873195,0.9986199159873195,0.001380084012680527,0.045400718302212005,0.0013800840126809257,1.4888459790356972,0.2500000000000001,0.01472832920345486,0.003953288141878479,0.0
n1024_m256_nonuniform_seed335.h5,256,335,1024,linear_nonuniform,0.49951171875,0.0,0.9990234375,256,1.0,255.65010792059184,0.9986332340648119,0.9986332340648119,0.0013667659351881412,0.044971390521915455,0.0013667659351884597,1.4808483658909048,0.25000000000000006,0.014730938462871549,0.0037045203123390476,0.0
