file,m,s,seed,n,rank,rank_ratio,sumD,rho_m,rho_r,slack_run,mean_resid,mean_sigma,mean_kappa,mean_leverage,tail_mass_001,tail_mass_005,tail_mass_010
n1024_m256_s0.545510_seed0.h5,256,0.5455102040816326,0,1024,256,1.0,255.63037314309622,0.9985561450902196,0.9985561450902196,0.0014438549097803843,0.05173135550867163,0.0014438549097807684,1.935155392229111,0.2500000000000001,0.008324270219940826,0.00826538485124664,0.0038174516548802055
n1024_m256_s0.545510_seed1.h5,256,0.5455102040816326,1,1024,256,1.0,255.6322522976552,0.9985634855377157,0.9985634855377157,0.0014365144622843218,0.05149658123161967,0.0014365144622846815,1.9347170550353976,0.2500000000000001,0.008315376257841544,0.008236025161363231,0.003979808204896385
n1024_m256_s0.565714_seed0.h5,256,0.5657142857142857,0,1024,256,1.0,255.61779986834154,0.9985070307357091,0.9985070307357091,0.0014929692642908776,0.0528462358908732,0.0014929692642911686,1.9606472744164787,0.25000000000000006,0.008188021049382922,0.00813463321338977,0.005281751090847906
n1024_m256_s0.565714_seed1.h5,256,0.5657142857142857,1,1024,256,1.0,255.6197083395382,0.9985144857013211,0.9985144857013211,0.001485514298678936,0.05251315337474061,0.0014855142986793443,1.9607007346420482,0.2500000000000001,0.00818098920410213,0.008076473582625789,0.005397411512061223
n1024_m256_s0.585918_seed0.h5,256,0.5859183673469388,0,1024,256,1.0,255.617495049024,0.99850584003525,0.99850584003525,0.001494159964749997,0.05314882597367592,0.0014941599647502355,1.9818912487711966,0.25000000000000006,0.008118190939166858,0.00799575740471849,0.005733471468738193
n1024_m256_s0.585918_seed1.h5,256,0.5859183673469388,1,1024,256,1.0,255.61389642109862,0.9984917828949165,0.9984917828949165,0.0015082171050835314,0.05337092912367264,0.001508217105083687,1.9821091502415276,0.25000000000000006,0.008095185979958171,0.008039473760189892,0.0060015477252457145
n1024_m256_s0.606122_seed0.h5,256,0.6061224489795918,0,1024,256,1.0,255.60929030901752,0.9984737902695997,0.9984737902695997,0.0015262097304002964,0.05430538850664597,0.0015262097304005393,1.9994293426037493,0.25000000000000006,0.008106909438437407,0.008042151099723699,0.005905636174411472
n1024_m256_s0.606122_seed1.h5,256,0.6061224489795918,1,1024,256,1.0,255.60539984400384,0.99845859314064,0.99845859314064,0.001541406859359995,0.05456881790365392,0.0015414068593604627,1.999374569446737,0.2500000000000001,0.008081504492166491,0.007873324785340325,0.006050763633867001
n1024_m256_s0.626327_seed0.h5,256,0.6263265306122449,0,1024,256,1.0,255.601386759663,0.9984429170299336,0.9984429170299336,0.0015570829700664035,0.05563890800126544,0.0015570829700667218,2.013856973438562,0.2500000000000001,0.008151398577334294,0.008016746597890357,0.005850047084772392
n1024_m256_s0.626327_seed1.h5,256,0.6263265306122449,1,1024,256,1.0,255.60405547416303,0.9984533416959493,0.9984533416959493,0.001546658304050652,0.0552027151538442,0.001546658304050968,2.0138526948217677,0.2500000000000001,0.008090411626801792,0.007734784527154828,0.005886056727836863
n1024_m256_s0.646531_seed0.h5,256,0.6465306122448979,0,1024,256,1.0,255.60089010791853,0.9984409769840568,0.9984409769840568,0.0015590230159432394,0.056479428206911104,0.0015590230159435072,2.0262581231160923,0.25000000000000006,0.008155028837858454,0.007750567232811444,0.005595980392074363
n1024_m256_s0.646531_seed1.h5,256,0.6465306122448979,1,1024,256,1.0,255.5978688057512,0.9984291750224656,0.9984291750224656,0.0015708249775343575,0.05654217381189276,0.0015708249775346363,2.0260353784117906,0.25000000000000006,0.00820138332692766,0.008001156341521706,0.005806533969940828
n1024_m256_s0.666735_seed0.h5,256,0.666734693877551,0,1024,256,1.0,255.59537075948901,0.998419417029254,0.998419417029254,0.0015805829707460362,0.05775834127638387,0.0015805829707462426,2.037230787528379,0.25000000000000006,0.008252331895740551,0.007837340524724238,0.005500198506157825
n1024_m256_s0.666735_seed1.h5,256,0.666734693877551,1,1024,256,1.0,255.60080216196366,0.9984406334451705,0.9984406334451705,0.0015593665548294666,0.05736294324337897,0.0015593665548297815,2.0370419875497583,0.2500000000000001,0.008209641067530957,0.007636759435690939,0.005421997024274193
n1024_m256_s0.686939_seed0.h5,256,0.6869387755102041,0,1024,256,1.0,255.58588142925873,0.9983823493330419,0.9983823493330419,0.0016176506669580704,0.059140010562468474,0.0016176506669583668,2.046384620047144,0.2500000000000001,0.008411925706137875,0.007992767577434279,0.005459344645582421
n1024_m256_s0.686939_seed1.h5,256,0.6869387755102041,1,1024,256,1.0,255.61402334540617,0.9984922786929928,0.9984922786929928,0.0015077213070071593,0.05884971745251146,0.0015077213070073029,2.046118401771051,0.25,0.007843971035344633,0.006846372738657283,0.005039625917112897
n1024_m256_s0.707143_seed0.h5,256,0.7071428571428571,0,1024,256,1.0,255.57984705944546,0.9983587775759588,0.9983587775759588,0.0016412224240411888,0.06073375057014851,0.001641222424041474,2.055232116620797,0.2500000000000001,0.008520767790029613,0.007773342198584901,0.005509654407559909
n1024_m256_s0.707143_seed1.h5,256,0.7071428571428571,1,1024,256,1.0,255.6095131279435,0.9984746606560293,0.9984746606560293,0.0015253393439706997,0.060169715705672436,0.0015253393439711496,2.0546284100098733,0.2500000000000001,0.008133899756476177,0.0068070596037181595,0.00462910677824089
n1024_m256_s0.727347_seed0.h5,256,0.7273469387755102,0,1024,256,1.0,255.59181201341562,0.9984055156774048,0.9984055156774048,0.0015944843225952354,0.062245138431004765,0.0015944843225957105,2.0627309391963786,0.2500000000000001,0.00833637241079237,0.006992565188145432,0.0048209327360889676
n1024_m256_s0.727347_seed1.h5,256,0.7273469387755102,1,1024,256,1.0,255.78720296092797,0.9991687615661249,0.9991687615661249,0.0008312384338751144,0.059779681610498306,0.000831238433875649,2.0760192575669225,0.2500000000000001,0.0,0.0,0.0
n1024_m256_s0.747551_seed0.h5,256,0.7475510204081632,0,1024,256,1.0,255.7503446401097,0.9990247837504285,0.9990247837504285,0.0009752162495715311,0.06825478350849931,0.00097521624957191,2.188046746534895,0.2500000000000001,0.0,0.0,0.0
n1024_m256_s0.747551_seed1.h5,256,0.7475510204081632,1,1024,256,1.0,255.7380830431357,0.9989768868872488,0.9989768868872488,0.0010231131127511617,0.07106248793843928,0.001023113112751634,2.2240258021549915,0.2500000000000001,0.0,0.0,0.0
n1024_m256_s0.767755_seed0.h5,256,0.7677551020408163,0,1024,256,1.0,255.71825364837423,0.9988994283139618,0.9988994283139618,0.0011005716860381654,0.07873092597724612,0.0011005716860387448,2.375696850435873,0.2500000000000001,0.0,0.0,0.0
n1024_m256_s0.767755_seed1.h5,256,0.7677551020408163,1,1024,256,1.0,255.7241422473453,0.9989224306536926,0.9989224306536926,0.0010775693463074276,0.07931201211347459,0.0010775693463079975,2.4187939049621003,0.2500000000000001,0.0,0.0,0.0
n1024_m256_s0.787959_seed0.h5,256,0.7879591836734694,0,1024,256,1.0,255.7197427531937,0.9989052451296629,0.9989052451296629,0.0010947548703370558,0.08684232654913028,0.0010947548703377815,2.6303909298446553,0.25000000000000017,0.0,0.0,0.0
n1024_m256_s0.787959_seed1.h5,256,0.7879591836734694,1,1024,256,1.0,255.72499874932691,0.9989257763645583,0.9989257763645583,0.00107422363544174,0.08607745877221766,0.0010742236354424899,2.6307795954697335,0.2500000000000002,0.0,0.0,0.0
n1024_m256_s0.808163_seed0.h5,256,0.8081632653061224,0,1024,256,1.0,255.71108279470354,0.9988714171668107,0.9988714171668107,0.0011285828331892844,0.09486375651409996,0.0011285828331899642,2.8295495931396863,0.25000000000000017,0.0,0.0,0.0
n1024_m256_s0.808163_seed1.h5,256,0.8081632653061224,1,1024,256,1.0,255.71810422767885,0.9988988446393705,0.9988988446393705,0.001101155360629491,0.09419191042581779,0.0011011553606303257,2.843824706481204,0.2500000000000002,0.0,0.0,0.0
n1024_m256_s0.828367_seed0.h5,256,0.8283673469387755,0,1024,256,1.0,255.7015516050742,0.9988341859573211,0.9988341859573211,0.0011658140426789032,0.10576234606596864,0.0011658140426800527,3.103354407306148,0.2500000000000003,0.0,0.0,0.0
n1024_m256_s0.828367_seed1.h5,256,0.8283673469387755,1,1024,256,1.0,255.6934766153572,0.9988026430287391,0.9988026430287391,0.0011973569712608878,0.10670523047820603,0.0011973569712619592,3.089809518690487,0.2500000000000003,0.0,0.0,0.0
n1024_m256_s0.848571_seed0.h5,256,0.8485714285714285,0,1024,256,1.0,255.6912481705076,0.9987939381660453,0.9987939381660453,0.0012060618339546636,0.11808402073831317,0.001206061833955944,3.407018392015625,0.25000000000000033,0.0,0.0,0.0
n1024_m256_s0.848571_seed1.h5,256,0.8485714285714285,1,1024,256,1.0,255.68724805337843,0.9987783127085095,0.9987783127085095,0.0012216872914905252,0.1191345006904447,0.0012216872914916764,3.414212091623005,0.25000000000000033,0.0,0.0,0.0
n1024_m256_s0.868776_seed0.h5,256,0.8687755102040816,0,1024,256,1.0,255.66010598791763,0.9986722890153032,0.9986722890153032,0.0013277109846967505,0.1376048923491246,0.0013277109846981869,3.7829054194604486,0.25000000000000033,0.0,0.0,0.0
n1024_m256_s0.868776_seed1.h5,256,0.8687755102040816,1,1024,256,1.0,255.6595928177121,0.9986702844441879,0.9986702844441879,0.0013297155558120721,0.13737497731698312,0.0013297155558133719,3.7746236818087993,0.25000000000000033,0.0,0.0,0.0
n1024_m256_s0.888980_seed0.h5,256,0.8889795918367347,0,1024,256,1.0,255.612548828125,0.9984865188598633,0.9984865188598633,0.0015134811401367188,0.16109269443581692,0.0015134811401381148,4.14823275036203,0.25000000000000033,0.0,0.0,0.0
n1024_m256_s0.888980_seed1.h5,256,0.8889795918367347,1,1024,256,1.0,255.6189197152853,0.9985114051378332,0.9985114051378332,0.0014885948621667922,0.15973112981992932,0.0014885948621681576,4.147632639819522,0.25000000000000033,0.0,0.0,0.0
n1024_m256_s0.909184_seed0.h5,256,0.9091836734693878,0,1024,256,1.0,255.55844074487686,0.9982751591596752,0.9982751591596752,0.0017248408403247595,0.18702023665634943,0.0017248408403255108,4.511994955154122,0.2500000000000002,0.0,0.0,0.0
n1024_m256_s0.909184_seed1.h5,256,0.9091836734693878,1,1024,256,1.0,255.56630676984787,0.9983058858197182,0.9983058858197182,0.0016941141802817583,0.18513089932737015,0.0016941141802827079,4.505164518285954,0.2500000000000002,0.0,0.0,0.0
n1024_m256_s0.929388_seed0.h5,256,0.9293877551020407,0,1024,256,1.0,255.44422174990177,0.9978289912105538,0.9978289912105538,0.002171008789446205,0.2263520747595185,0.0021710087894469166,4.863889190152488,0.25000000000000017,0.0,0.0,0.0
n1024_m256_s0.929388_seed1.h5,256,0.9293877551020407,1,1024,256,1.0,255.44998505711555,0.9978515041293576,0.9978515041293576,0.002148495870642364,0.22523960973959634,0.0021484958706428922,4.86455477076298,0.2500000000000001,0.0,0.0,0.0
n1024_m256_s0.949592_seed0.h5,256,0.9495918367346938,0,1024,256,1.0,255.2974019497633,0.9972554763662629,0.9972554763662629,0.002744523633737117,0.2695285013760106,0.002744523633737543,5.152863166382979,0.2500000000000001,0.0,0.0,0.0
n1024_m256_s0.949592_seed1.h5,256,0.9495918367346938,1,1024,256,1.0,255.29145604372025,0.9972322501707822,0.9972322501707822,0.0027677498292177916,0.2702940849441223,0.0027677498292182825,5.148849379658523,0.2500000000000001,0.0,0.0,0.0
n1024_m256_s0.969796_seed0.h5,256,0.9697959183673469,0,1024,256,1.0,255.21700713038445,0.9969414341030642,0.9969414341030642,0.003058565896935761,0.293446202435245,0.0030585658969362437,5.322072995057268,0.2500000000000001,0.0,0.0,0.0
n1024_m256_s0.969796_seed1.h5,256,0.9697959183673469,1,1024,256,1.0,255.19875891506672,0.9968701520119794,0.9968701520119794,0.0031298479880206287,0.2968939518134187,0.0031298479880209297,5.318852021909344,0.25000000000000006,0.0,0.0,0.0
n1024_m256_s0.990000_seed0.h5,256,0.99,0,1024,256,1.0,254.44284446537495,0.9939173611928709,0.9939173611928709,0.006082638807129115,0.390865837018587,0.006082638807129635,5.035516748410869,0.2500000000000001,0.0,0.0,0.0
n1024_m256_s0.990000_seed1.h5,256,0.99,1,1024,256,1.0,254.4538644850254,0.9939604081446305,0.9939604081446305,0.006039591855369508,0.38935240091878903,0.006039591855370059,5.0375248743638235,0.25000000000000017,0.0,0.0,0.0
n1024_m272_s0.000000_seed0.h5,272,0.0,0,1024,272,1.0,271.9832780810757,0.999938522356896,0.999938522356896,6.147764310404646e-05,0.0074932125681943995,6.147764310541565e-05,1.0028910424987874,0.26562500000000033,0.0,0.0,0.0
n1024_m272_s0.000000_seed1.h5,272,0.0,1,1024,272,1.0,271.98559995873075,0.9999470586718042,0.9999470586718042,5.2941328195776904e-05,0.006978503478654693,5.294132819707778e-05,1.0030339146745713,0.26562500000000033,0.0,0.0,0.0
n1024_m272_s0.020204_seed0.h5,272,0.02020408163265306,0,1024,272,1.0,271.9849730475107,0.9999447538511423,0.9999447538511423,5.524614885765722e-05,0.007185984347738379,5.524614885914743e-05,1.0047194026324915,0.26562500000000044,0.0,0.0,0.0
n1024_m272_s0.020204_seed1.h5,272,0.02020408163265306,1,1024,272,1.0,271.9821529322435,0.9999343857803069,0.9999343857803069,6.561421969308867e-05,0.007779382346023272,6.561421969445008e-05,1.0047728019792055,0.2656250000000004,0.0,0.0,0.0
n1024_m272_s0.040408_seed0.h5,272,0.04040816326530612,0,1024,272,1.0,271.9818424589612,0.9999332443344161,0.9999332443344161,6.675566558389523e-05,0.008023377945379417,6.675566558500538e-05,1.0083231958508194,0.26562500000000033,0.0,0.0,0.0
n1024_m272_s0.040408_seed1.h5,272,0.04040816326530612,1,1024,272,1.0,271.98061690162285,0.9999287386089075,0.9999287386089075,7.126139109248086e-05,0.008262213142989317,7.126139109359358e-05,1.0082032944469925,0.26562500000000033,0.0,0.0,0.0
n1024_m272_s0.060612_seed0.h5,272,0.06061224489795918,0,1024,272,1.0,271.9761623861705,0.999912361713862,0.999912361713862,8.763828613800317e-05,0.009334033008906248,8.763828613904237e-05,1.0137577438352998,0.2656250000000003,0.0,0.0,0.0
n1024_m272_s0.060612_seed1.h5,272,0.06061224489795918,1,1024,272,1.0,271.9743469233799,0.9999056872183085,0.9999056872183085,9.431278169147461e-05,0.009632660584862158,9.431278169257261e-05,1.0135528231777642,0.26562500000000033,0.0,0.0,0.0
n1024_m272_s0.080816_seed0.h5,272,0.08081632653061224,0,1024,272,1.0,271.96798434901575,0.9998822954007932,0.9998822954007932,0.00011770459920679155,0.010874387002762416,0.0001177045992077981,1.0203810715348434,0.2656250000000002,0.0,0.0,0.0
n1024_m272_s0.080816_seed1.h5,272,0.08081632653061224,1,1024,272,1.0,271.9655437010442,0.9998733224303097,0.9998733224303097,0.0001266775696903144,0.011199768566601313,0.00012667756969138568,1.020905198688665,0.2656250000000002,0.0,0.0,0.0
n1024_m272_s0.101020_seed0.h5,272,0.1010204081632653,0,1024,272,1.0,271.962028038477,0.9998603972002831,0.9998603972002831,0.00013960279971692025,0.011916327310491064,0.00013960279971758998,1.027827286923967,0.2656250000000002,0.0,0.0,0.0
n1024_m272_s0.101020_seed1.h5,272,0.1010204081632653,1,1024,272,1.0,271.95805434942304,0.9998457880493494,0.9998457880493494,0.00015421195065057347,0.012422487387057998,0.00015421195065136396,1.0277062135173989,0.2656250000000002,0.0,0.0,0.0
n1024_m272_s0.121224_seed0.h5,272,0.12122448979591836,0,1024,272,1.0,271.95729065628984,0.9998429803540068,0.9998429803540068,0.00015701964599323937,0.01272250803202613,0.00015701964599391878,1.0345397619589527,0.2656250000000002,0.0,0.0,0.0
n1024_m272_s0.121224_seed1.h5,272,0.12122448979591836,1,1024,272,1.0,271.9506077689948,0.9998184109154221,0.9998184109154221,0.00018158908457788225,0.01352938891536741,0.000181589084578737,1.033981121501763,0.2656250000000002,0.0,0.0,0.0
n1024_m272_s0.141429_seed0.h5,272,0.14142857142857143,0,1024,272,1.0,271.95239402138395,0.999824978019794,0.999824978019794,0.00017502198020602489,0.013503648374284818,0.00017502198020647946,1.0410970530630526,0.2656250000000001,0.0,0.0,0.0
n1024_m272_s0.141429_seed1.h5,272,0.14142857142857143,1,1024,272,1.0,271.94942775443633,0.9998140726266042,0.9998140726266042,0.00018592737339584442,0.013866797895632563,0.00018592737339667766,1.0408042596845373,0.2656250000000002,0.0,0.0,0.0
n1024_m272_s0.161633_seed0.h5,272,0.16163265306122448,0,1024,272,1.0,271.9483719863929,0.9998101911264444,0.9998101911264444,0.00018980887355557474,0.014134215856245684,0.00018980887355588228,1.0482673373796598,0.2656250000000001,0.0,0.0,0.0
n1024_m272_s0.161633_seed1.h5,272,0.16163265306122448,1,1024,272,1.0,271.94428147227154,0.9997951524715866,0.9997951524715866,0.00020484752841343212,0.01462046382743336,0.00020484752841387326,1.0479070276613252,0.2656250000000001,0.0,0.0,0.0
n1024_m272_s0.181837_seed0.h5,272,0.18183673469387754,0,1024,272,1.0,271.9423068195465,0.999787892718921,0.999787892718921,0.00021210728107901033,0.015012898719543106,0.00021210728107938994,1.0555721306145969,0.2656250000000001,0.0,0.0,0.0
n1024_m272_s0.181837_seed1.h5,272,0.18183673469387754,1,1024,272,1.0,271.9381351996999,0.9997725558812496,0.9997725558812496,0.00022744411875041948,0.015416022893131808,0.00022744411875068402,1.055528589365062,0.2656250000000001,0.0,0.0,0.0
n1024_m272_s0.202041_seed0.h5,272,0.2020408163265306,0,1024,272,1.0,271.93662372569815,0.9997669989915373,0.9997669989915373,0.00023300100846268545,0.01581818721590445,0.00023300100846279903,1.063439085870753,0.265625,0.0,0.0,0.0
n1024_m272_s0.202041_seed1.h5,272,0.2020408163265306,1,1024,272,1.0,271.92874089632824,0.9997380180012068,0.9997380180012068,0.000261981998793237,0.016607978195832672,0.00026198199879369396,1.0632641204068785,0.2656250000000001,0.0,0.0,0.0
n1024_m272_s0.222245_seed0.h5,272,0.22224489795918367,0,1024,272,1.0,271.92962612250994,0.9997412725092277,0.9997412725092277,0.0002587274907722703,0.016738285119496255,0.00025872749077253453,1.0718837998149051,0.26562500000000006,0.0,0.0,0.0
n1024_m272_s0.222245_seed1.h5,272,0.22224489795918367,1,1024,272,1.0,271.9236258119927,0.9997192125440907,0.9997192125440907,0.00028078745590931486,0.017271545549628183,0.000280787455909588,1.071920042668992,0.2656250000000001,0.0,0.0,0.0
n1024_m272_s0.242449_seed0.h5,272,0.24244897959183673,0,1024,272,1.0,271.9223756475694,0.9997146163513582,0.9997146163513582,0.00028538364864183485,0.01768641602256165,0.00028538364864216906,1.0808549427773244,0.2656250000000001,0.0,0.0,0.0
n1024_m272_s0.242449_seed1.h5,272,0.24244897959183673,1,1024,272,1.0,271.9167185829865,0.9996938183198033,0.9996938183198033,0.00030618168019669323,0.018127249773868884,0.0003061816801968292,1.0808876608485816,0.26562500000000006,0.0,0.0,0.0
