cluster_k,n_features,slope,intercept,r_squared,p_value,std_err,eigenvalue,inv_eigenvalue,predicted_slope,slope_ratio,mean_participation_ratio,std_participation_ratio,mean_max_projection,std_max_projection,mean_ipr,mean_norm_sq,mean_D,m_hidden,sparsity,seed,checkpoint_step,slope_times_lambda,log_slope,log_inv_eigenvalue,localization_score
76,22,0.9798650177710655,-0.0003090368780043484,0.9996126782195617,1.339042331901816e-35,0.004312919351807947,1.0058019161224365,0.9942315816879272,0.9942315816879272,0.9855500829168278,30.26841736226129,5.70377660087001,0.10010076858418272,0.03673073871657483,0.03448695315220595,0.07890439851956738,0.07700663059949875,112,0.2626530612244898,1,25000,0.985550112415483,-0.008833746832773357,-0.0025124456478808374,0.06825575355665678
78,21,0.9832002561326667,-0.0005787650420951695,0.9995985274870948,9.809810890637191e-34,0.004520435604038535,1.0055229663848877,0.994507372379303,0.994507372379303,0.988630434966425,32.3867268248255,6.258514157819741,0.0922124795035185,0.027741071067345153,0.03214447832438083,0.08188624093070042,0.07993181049823761,112,0.2626530612244898,1,25000,0.9886304380969004,-0.007358016983899627,-0.0023919930606293976,0.06007515039376259
80,20,0.9854335822041104,-0.0008285385055136485,0.9996319897974203,2.296601781412491e-32,0.004456572360062727,1.0054266452789307,0.994602620601654,0.994602620601654,0.9907812042642747,32.78864769623324,4.330647949469791,0.08568183196958562,0.020724139261970472,0.03109357324082896,0.08014579274614711,0.07814982533454895,112,0.2626530612244898,1,25000,0.990781180700678,-0.0063726416577997574,-0.0023504008132868666,0.053302498513801325
81,24,0.9796367895945997,-0.00026826367707039056,0.999311507451859,2.772196594466721e-36,0.005482175365347067,1.0053761005401611,0.9946526288986206,0.9946526288986206,0.9849034337539047,31.35904695189285,6.4750140247718315,0.0932219913466238,0.03147938279887586,0.03333446562962151,0.07963851441645414,0.07774855196475983,112,0.2626530612244898,1,25000,0.9849034154683008,-0.008934913606623305,-0.0023285651766263783,0.06112207142977399
84,20,0.9896733764875506,-0.001092203515513257,0.9995903194291534,6.03064028067782e-32,0.004722449234152317,1.005128026008606,0.9948981404304504,0.9948981404304504,0.9947484433525634,30.705341195097077,6.28970218748164,0.090777786372954,0.024188732282139826,0.03395210998649802,0.08116319313089097,0.0792328417301178,112,0.2626530612244898,1,25000,0.9947484473022037,-0.004508112669283595,-0.0022213808758261714,0.05858729224839525
86,23,0.9835604304953629,-0.0006034244580935127,0.9997297315021227,5.882579086300302e-39,0.003528968736631881,1.0049853324890137,0.9950394034385681,0.9950394034385681,0.9884638006258474,32.47234882227339,6.017500699282474,0.08837117012669685,0.0343268911795632,0.03245102256589101,0.0807683868475929,0.07883716374635696,112,0.2626530612244898,1,25000,0.9884638062644198,-0.007198951632376059,-0.0021597209054269656,0.0560914947091973
89,22,0.9869812590072753,-0.0008901852965350066,0.9996358953649023,7.216599476152679e-36,0.00421197796940396,1.0048034191131592,0.9952195286750793,0.9952195286750793,0.9917221583475442,31.21746976245415,5.461341429960105,0.09326525873565332,0.02221357370551832,0.033071366608598496,0.08559065848392783,0.083586186170578,112,0.2626530612244898,1,25000,0.9917221436511208,-0.005691093720432916,-0.0020811106349544178,0.06116694216611815
91,20,0.9857432862586674,-0.0007110272039169557,0.9996508111961684,1.4318122677122978e-32,0.004342437426437303,1.004683494567871,0.9953383207321167,0.9953383207321167,0.9903600270645746,29.818006527274736,5.542486120660045,0.09590791368260412,0.024659315200087684,0.034756915008242524,0.07932710983746216,0.07748514413833618,112,0.2626530612244898,1,25000,0.9903600095851752,-0.006236172155569026,-0.0020292751809465187,0.06390752522492808
94,20,0.9952076976757509,-0.0015904699489539403,0.9995447667318741,1.5576502558827094e-31,0.00500602881795032,1.0044361352920532,0.9955834746360779,0.9955834746360779,0.9996225560488895,33.266281443228564,7.635402832224765,0.09396707459124269,0.05072248575267783,0.03330133802035149,0.07938476851701277,0.07741386443376541,112,0.2626530612244898,1,25000,0.9996225736663333,-0.002086273484071213,-0.0019223207154389463,0.061894765012022304
97,21,0.9763565786237725,-0.00011852168526232942,0.9996151825417267,6.559147399457409e-34,0.004394835438660157,1.004201054573059,0.9958165287971497,0.9958165287971497,0.9804582976777028,32.28607005200438,6.071762307156085,0.08671207937959041,0.024188071890284896,0.031955541392298184,0.08031142263190884,0.0782940611243248,112,0.2626530612244898,1,25000,0.9804583058933362,-0.010391543146095668,-0.0018206694786953004,0.05437092350871024
98,25,0.9844340458424449,-0.000699802690091969,0.999810612772938,2.5464066193267114e-44,0.0028251348237745004,1.0041401386260986,0.9958769083023071,0.9958769083023071,0.9885097622362093,31.433597229363354,4.596659171837484,0.08873711762961951,0.02281534122515663,0.03258061703751277,0.08128745309241257,0.07932233065366745,112,0.2626530612244898,1,25000,0.9885097392604837,-0.006813374991763396,-0.001794337629195249,0.05647100302453028
99,20,0.9804690883828384,-0.0003919317340912859,0.9993087137682066,6.688540174244276e-30,0.006078224964011503,1.004056692123413,0.9959596991539001,0.9959596991539001,0.9844465486061118,33.65814458078393,4.239057688024388,0.08298781124426655,0.01638461327738574,0.030185653941872292,0.07587457323178583,0.07400073856115341,112,0.2626530612244898,1,25000,0.984446549610931,-0.008566093945591586,-0.0017582346578119243,0.05050864622960081
101,29,0.9799781761252379,-0.0003761246934607526,0.9995982346908852,2.1674393660768976e-47,0.0037810115066029522,1.0038686990737915,0.9961462020874023,0.9961462020874023,0.9837694246805492,32.97349747375084,5.344783960243847,0.0868376716608091,0.02417029979670417,0.0313125483238899,0.07823319262832691,0.07629070430994034,112,0.2626530612244898,1,25000,0.9837694167875495,-0.008783595831911682,-0.0016769164958959871,0.05450116982733098
104,25,0.9801667214019815,-0.0003032108208521761,0.9992779483340947,1.2303721340391285e-37,0.005493852820840104,1.003685712814331,0.996327817440033,0.996327817440033,0.983779338732531,32.194381907813536,4.528011065418337,0.08816989327624437,0.020132617969502227,0.03171282570577027,0.0799655914307903,0.07807639241218567,112,0.2626530612244898,1,25000,0.9837793344472336,-0.008700046729358587,-0.0015977440249660645,0.05588275919981226
109,20,0.9759164193499951,-4.5148578345602375e-05,0.9989066764453114,4.142162690826962e-28,0.007610063256551768,1.002148151397705,0.9978564381599426,0.9978564381599426,0.978012850375145,32.69948777259507,6.669795552397366,0.09286181344337771,0.02672271065370071,0.03192259811801766,0.07872975714148357,0.0767885148525238,112,0.2626530612244898,1,25000,0.9780128355702651,-0.01058737512983715,-0.000931936267491307,0.060748546516529875
111,106,1.1456831583756166,-3.35064149969592e-06,0.9989399822373795,1.6176658179605345e-156,0.0036596093855205416,0.8639285564422607,1.1575031280517578,1.1575031280517578,0.989788390726826,1.2932826293219504,0.07071939536551126,0.8799465913066189,0.023637903400139812,0.7754664711029158,0.00017461729247097283,0.000196705455891788,112,0.2626530612244898,1,25000,0.9897883971556565,0.05906452897995283,0.06352217333472675,0.8770001008664787
80,24,0.9791493822830718,-0.0007625297624369032,0.9994718344540059,1.5009670211256617e-37,0.004798852125000555,1.0060234069824219,0.9940126538276672,0.9940126538276672,0.9850472008707726,31.69040828618021,5.802806683440097,0.09511375275800897,0.03203626490347847,0.03277310238890958,0.07044480976979679,0.06821346282958984,112,0.28285714285714286,0,25000,0.9850471975091497,-0.009151045732981707,-0.0026080869783891227,0.06308393530509175
81,21,0.9703638957640338,-0.00019284853730285045,0.9983928864533381,5.1833412756498246e-28,0.008931622742025311,1.0059231519699097,0.9941117167472839,0.9941117167472839,0.976111516861553,31.83174197023697,6.0142965154871595,0.09407852551221671,0.0247017354804129,0.03267892400803263,0.07044130165733548,0.06816085427999496,112,0.28285714285714286,0,25000,0.9761115085847578,-0.013065370593822213,-0.0025648075135597456,0.062010345938038614
82,28,0.9776432749724918,-0.0005877211148301587,0.999503777625177,1.714632470128036e-44,0.0042720831270565435,1.00569486618042,0.9943373799324036,0.9943373799324036,0.983210824316947,31.9489203684221,4.547747177012397,0.08897654689827846,0.02205583315215607,0.03196620085498734,0.07469680182445691,0.07243911176919937,112,0.28285714285714286,0,25000,0.9832108225956476,-0.009819582811632002,-0.0024662339301066345,0.056719304755419156
83,25,0.9792406293758626,-0.0006678893241114647,0.9996459189250086,3.3971052870911174e-41,0.003842852942078093,1.0055688619613647,0.9944619536399841,0.9944619536399841,0.9846939098993103,30.03241890112492,6.103651136579927,0.09855207231839225,0.02892960943222538,0.03485943510997113,0.07350726396361962,0.07131341099739075,112,0.28285714285714286,0,25000,0.9846938852678168,-0.009110575644101006,-0.0024118275624556112,0.06664966769434438
84,24,0.9769149589412481,-0.0006098660424776053,0.999154047722374,2.671580165277818e-35,0.00606041166315393,1.005544662475586,0.9944859147071838,0.9944859147071838,0.982331619275765,32.25559545456351,5.3800008685978815,0.08837940197354333,0.02490820234202979,0.03199007497451457,0.07354510883072655,0.07123745232820511,112,0.28285714285714286,0,25000,0.9823316226559282,-0.010143240242351704,-0.002401363578525759,0.05610003160124831
85,25,0.9774387807531518,-0.0005764011180316442,0.9995131910088281,1.3215332813185806e-39,0.004497909142379945,1.0054196119308472,0.9946095943450928,0.9946095943450928,0.9827361271301156,30.468271650690145,6.449103312153288,0.10153805133498879,0.03388939747700404,0.03451713571860938,0.0721096717534745,0.06990638375282288,112,0.28285714285714286,0,25000,0.9827361196309943,-0.009910433946093856,-0.0023473557301419905,0.06974629728508557
88,28,0.9774039221258191,-0.0006916283159345699,0.9994452782787039,7.300752454110267e-44,0.004515912090806494,1.0051660537719727,0.9948604702949524,0.9948604702949524,0.9824532698902411,33.31585479766342,6.487877509629118,0.09058363168977944,0.033045552440465364,0.03139764802902107,0.0731957916896406,0.07085023075342178,112,0.28285714285714286,0,25000,0.982453243344458,-0.009925922567737583,-0.0022378250132136105,0.05838594283041287
89,22,0.976216466001325,-0.0005502894692513,0.99946995496912,3.0848281245338793e-34,0.005026927744913483,1.0050861835479736,0.9949395656585693,0.9949395656585693,0.9811816714265944,31.254283110984908,5.65214282878926,0.09177965768533344,0.028775199302566445,0.033350154513012785,0.0729482169547817,0.0706629604101181,112,0.28285714285714286,0,25000,0.9811816821299618,-0.010453871302315886,-0.0022032982473473095,0.05962628962070936
90,22,0.9746910847053244,-0.000464340301721447,0.9991335557850229,4.203158929540217e-32,0.006418159808454881,1.0049225091934204,0.9951016306877136,0.9951016306877136,0.9794889834837437,29.15829262692658,6.559994397866057,0.10896702422698286,0.03587855002220913,0.03631191549291674,0.07029316560834789,0.06804978102445602,112,0.28285714285714286,0,25000,0.9794890105305313,-0.011133006317615627,-0.002132562075501543,0.07745056351009878
91,28,0.9783277394095442,-0.0006791659428876246,0.998598729869759,1.245505011799017e-38,0.0071872561190768096,1.0049083232879639,0.9951156377792358,0.9951156377792358,0.9831297009791178,31.329823759057458,4.905818878166995,0.08828932919969536,0.02627381797528327,0.03280464715410983,0.07339507091765866,0.07112526893615723,112,0.28285714285714286,0,25000,0.9831296882361491,-0.009515632356314627,-0.0021264489715182794,0.056006621026268556
92,21,0.9795622330506106,-0.0007558457463762852,0.9995420772024695,3.423481575530508e-33,0.004810063659959501,1.0048259496688843,0.9951972365379333,0.9951972365379333,0.9842895429033611,33.727519508556824,6.455522427013784,0.08677311116078912,0.02864170055946189,0.031041502719707063,0.07066840454346346,0.06846825033426285,112,0.28285714285714286,0,25000,0.9842895510848527,-0.008967967416150142,-0.0020908385997926815,0.054434216927245704
93,30,0.9739982762528171,-0.0003560814221804931,0.9996625817215,3.706065664230639e-50,0.0033817130783864477,1.0046911239624023,0.9953307509422302,0.9953307509422302,0.9785674514032459,30.19709058344002,6.784740291442527,0.10027650703003951,0.03633323521376092,0.03527259108776884,0.07079198286691547,0.06859518587589264,112,0.28285714285714286,0,25000,0.9785674229058853,-0.011441811719487311,-0.002032578108614063,0.06843800429205922
94,23,0.978583452290794,-0.0006512006835267675,0.9997014008021309,1.6755295287950682e-38,0.003690603491772467,1.0045582056045532,0.9954624772071838,0.9954624772071838,0.983044037015092,30.276867576959923,4.894095064011269,0.09484209869264836,0.027893257837683014,0.03406172320114981,0.0754081504072085,0.07314196228981018,112,0.28285714285714286,0,25000,0.9830440368675489,-0.009402132372890268,-0.0019751055501728756,0.062802214632386
95,26,0.9871787123472285,-0.001316572715406264,0.9991370397836534,2.750262743651808e-38,0.005922062934558636,1.00454843044281,0.9954721927642822,0.9954721927642822,0.9916687975040027,30.515462517908414,6.1425481011494,0.09335494261441299,0.025610662754550883,0.03427943041160722,0.07822458621417204,0.07590506970882416,112,0.28285714285714286,0,25000,0.9916688260549628,-0.005604218393706301,-0.0019708669250686774,0.06125994943483506
96,27,0.9890616969501389,-0.0015057961062720226,0.9993764571812024,1.3632710104117545e-41,0.0049410808801000185,1.0045236349105835,0.9954967498779297,0.9954967498779297,0.9935358373308805,32.13083097886971,5.8002640496768905,0.09565982489805983,0.02601678904242462,0.03230406458513168,0.07403219189514101,0.07171660661697388,112,0.28285714285714286,0,25000,0.9935358509711835,-0.004776616583545607,-0.0019601535294745194,0.06365024308493952
98,25,0.9864343180680312,-0.0012915460678237511,0.9995459134529421,5.936658647785788e-40,0.004384016689037622,1.0044344663619995,0.9955850839614868,0.9955850839614868,0.9908086550904879,31.922707644139976,7.617774398039255,0.09418992922679018,0.03770920771766059,0.03338169264243333,0.07208416781087744,0.06981474906206131,112,0.28285714285714286,0,25000,0.9908086278698258,-0.0059318270364988115,-0.001921618694365271,0.06212587790834023
99,25,0.9782146136581107,-0.000682025889875898,0.9988233014805346,3.38253360529125e-35,0.007000974556339433,1.0043537616729736,0.9956651329994202,0.9956651329994202,0.9824735056366389,31.28959316157779,7.090693260090162,0.09934583675394926,0.03636112764614026,0.033863779457672286,0.0758336306232492,0.07349953800439835,112,0.28285714285714286,0,25000,0.9824735269509981,-0.009565853492173457,-0.0018867010781071754,0.0674728464325612
100,24,0.9789009951920356,-0.0007472475656385424,0.999703776843649,2.592168808428063e-40,0.0035925371331073787,1.0042222738265991,0.995795488357544,0.995795488357544,0.9830341738207973,31.541740291307395,5.329184501744673,0.09150478183589898,0.028096191424287178,0.03290819212930882,0.07017440532330112,0.06794655323028564,112,0.28285714285714286,0,25000,0.9830341832428667,-0.009261229970152128,-0.0018298457105509148,0.059341227775194766
101,25,0.9741947553312799,-0.0003643061041489204,0.9993276620593865,5.416877554670874e-38,0.005268921453587286,1.004186987876892,0.9958304762840271,0.9958304762840271,0.9782736906853046,30.71129037112353,6.50477312726199,0.09509692226639897,0.029866464880470626,0.034310839578954824,0.07444851285487482,0.07216304540634155,112,0.28285714285714286,0,25000,0.9782736969615838,-0.011354212822979885,-0.0018145867576388722,0.06306648113074673
103,21,0.9901761899702329,-0.0016059119557078894,0.9990664523679547,2.973935567576429e-30,0.006943952338757574,1.003975749015808,0.9960399866104126,0.9960399866104126,0.994112890326688,34.31546780538205,6.013161251341963,0.08518801396935574,0.020533221500746678,0.030008201877087082,0.07246969907628172,0.07015185803174973,112,0.28285714285714286,0,25000,0.9941128819829838,-0.004287521035100995,-0.0017232262192087755,0.05279038124055423
104,30,0.9762505879414105,-0.0005285697578846643,0.9995885199883309,5.96279748167876e-49,0.0037432258783886164,1.003862738609314,0.9961521029472351,0.9961521029472351,0.9800216102069719,31.654180220362438,6.00349246659282,0.0905623053855161,0.02762806041755312,0.03282621413882036,0.07064303340383549,0.06843673437833786,112,0.28285714285714286,0,25000,0.9800215887798173,-0.010438691563162206,-0.0016743438782740323,0.05836382624336522
105,21,0.9747746984806634,-0.0002935498373948797,0.9992594160220213,3.2957404655197452e-31,0.006088011707631198,1.0038034915924072,0.9962109327316284,0.9962109327316284,0.9784822334842417,29.388916642545382,5.721831101796255,0.10313730786623514,0.02502432374634162,0.0353545607261642,0.07476071903592844,0.07258130609989166,112,0.28285714285714286,0,25000,0.978482245850826,-0.011095752007664344,-0.0016486964934516247,0.07140481701021352
106,26,0.9844066915784939,-0.0010913869495808026,0.9995697603599032,6.485196820985622e-42,0.00416886270529976,1.0036587715148926,0.9963545799255371,0.9963545799255371,0.9880083972234702,31.771463797510613,5.465959689033221,0.09286980931104069,0.02643967058831164,0.032518710185686646,0.0726187819457207,0.07039503008127213,112,0.28285714285714286,0,25000,0.988008410740711,-0.0068254428098102225,-0.0015860785435099797,0.06075683868478397
107,20,0.9867173966261649,-0.0012345075016487461,0.9993479992683301,3.9503469510284334e-30,0.0059404890619409335,1.003490686416626,0.9965214729309082,0.9965214729309082,0.9901617009055428,31.49436704197267,4.612795901994346,0.09057672542838843,0.02236494002336477,0.03243385163594735,0.07365603285711768,0.07144317775964737,112,0.28285714285714286,0,25000,0.9901617176396164,-0.005807214767031124,-0.0015133387347632517,0.058378780645660086
108,22,0.9806713865098877,-0.0007771004168027756,0.9995862002228231,2.5940770107967486e-35,0.004461629534307587,1.0032976865768433,0.9967131614685059,0.9967131614685059,0.9839053244416046,29.082903823609964,6.778611295298341,0.10383283788217099,0.03681217999267933,0.03654048203700649,0.07750017360978877,0.0752251073718071,112,0.28285714285714286,0,25000,0.9839053333774757,-0.00847649612053696,-0.0014298068986786391,0.07212612108389403
109,23,0.9869544203584778,-0.0013552528949280496,0.9994870177385996,4.918566779314999e-36,0.00487921599739025,1.003006100654602,0.997002899646759,0.997002899646759,0.9899213138779822,30.206607739496917,5.59369044701461,0.09635358014002925,0.032634251159510116,0.034401084188121475,0.0735428344286013,0.07122816890478134,112,0.28285714285714286,0,25000,0.9899213046875798,-0.0057029035045074936,-0.0013035786003245578,0.06436970661736012
110,33,0.9646571455439524,0.00021720467874493388,0.9995894230948499,4.57568611347506e-54,0.003511385982003497,1.0012965202331543,0.9987051486968994,0.9987051486968994,0.9659078525855479,33.16527094166166,5.6548623605474075,0.08488620658733713,0.020826565037038152,0.031060053377270934,0.07342793482413223,0.07104998826980591,112,0.28285714285714286,0,25000,0.965907843051207,-0.015627014382527223,-0.00056271116813943,0.05247738986832141
111,96,1.1185396809394421,-4.725534684677765e-06,0.9988988267084062,7.615033784310145e-141,0.0038304919317461374,0.887443482875824,1.126832365989685,1.126832365989685,0.9926407109872465,1.463599752535427,0.11407654038661966,0.8276994137828765,0.03157012942047734,0.6872300595018462,0.00015783553477177279,0.00017181977455038577,112,0.28285714285714286,0,25000,0.9926407501877114,0.04865139559165876,0.051859312726984914,0.8228168145629002
