cluster_k,n_features,slope,intercept,r_squared,p_value,std_err,eigenvalue,inv_eigenvalue,predicted_slope,slope_ratio,mean_participation_ratio,std_participation_ratio,mean_max_projection,std_max_projection,mean_ipr,mean_norm_sq,mean_D,m_hidden,sparsity,seed,checkpoint_step
174,21,0.9361027725234722,-0.00018237223616444226,0.9996389047982339,3.583676189239641e-34,0.004081652381854395,1.0559799671173096,0.9469876885414124,0.9469876885414124,0.988505747065513,57.6408727949954,6.814525790810608,0.053691920376180965,0.014775748293910467,0.01760295801885245,0.0655758184642978,0.061203330755233765,192,0.2626530612244898,0,25000
175,18,0.9274422912634009,0.0004170129640599096,0.9999994472917224,1.71027707154035e-51,0.00017237528962442148,1.0558545589447021,0.9471001625061035,0.9471001625061035,0.9792441475348433,54.62156154269159,10.162980755060623,0.0683489947219385,0.03018222852874709,0.019171676407084122,0.09737029017617317,0.09072234481573105,192,0.2626530612244898,0,25000
176,16,0.9358932614347469,-0.00015129753021582426,0.9998477517823186,3.972114783627374e-28,0.0030865369033614867,1.0548057556152344,0.9480418562889099,0.9480418562889099,0.9871855923094806,53.97936552274518,9.407850475972046,0.06366148504891907,0.020584161450676472,0.019273112835416245,0.06523677750007364,0.060903362929821014,192,0.2626530612244898,0,25000
177,15,0.9248810055759176,0.0005713105626041631,0.9999994580097223,4.0510683810438165e-42,0.00018884698256387483,1.0537900924682617,0.9489555954933167,0.9489555954933167,0.9746304357846335,56.04428196887916,8.539490778776957,0.0602496462684149,0.019353439418627324,0.018291541876860933,0.10541615893800863,0.0980687215924263,192,0.2626530612244898,0,25000
178,15,0.9439668564803302,-0.0006762718475084098,0.9997761274756185,4.0895173932325686e-25,0.003917726253290433,1.0530918836593628,0.9495847821235657,0.9495847821235657,0.994083808261257,51.373308257517365,10.091880802099126,0.07381877920117326,0.024194230495276487,0.020506417136185687,0.06486663095015094,0.060555677860975266,192,0.2626530612244898,0,25000
179,20,0.9407096338414219,-0.0004380692616962681,0.9998570754486794,4.615986225259992e-36,0.0026509637906429397,1.0527489185333252,0.94989413022995,0.94989413022995,0.9903310315368464,56.85518867744845,8.04508102194662,0.054012190839056715,0.013294729983993798,0.01794799691408462,0.06242535418308563,0.05828606337308884,192,0.2626530612244898,0,25000
180,24,0.9222577504893129,0.0007204406401191549,0.9999988023625717,1.2228535555147855e-66,0.0002151809959671804,1.051880955696106,0.9506779313087463,0.9506779313087463,0.9701053533657724,57.44909309041774,8.300992402446706,0.0598781899223072,0.01976921359985666,0.017842309546404547,0.08824693309849496,0.08210685849189758,192,0.2626530612244898,0,25000
181,18,0.9237108716034108,0.0007098737233441621,0.9999988360950522,6.613615703146664e-49,0.0002491351890322301,1.0511054992675781,0.9513792991638184,0.9513792991638184,0.9709175640202328,52.87455875007259,9.05701748377743,0.06843277023979631,0.025557756959455717,0.01956828563785944,0.09979451630650019,0.0928911566734314,192,0.2626530612244898,0,25000
182,15,0.9327787877730768,5.4101892124458484e-05,0.999710607120201,2.169452704608716e-24,0.004401632258230361,1.0507997274398804,0.9516561031341553,0.9516561031341553,0.9801637216438706,55.164558813473164,6.5391315073342335,0.059675013531524525,0.015688664232003997,0.018389921324445262,0.06285506188456592,0.05868397653102875,192,0.2626530612244898,0,25000
183,16,0.9316031368621128,0.00011983122839988314,0.9997690240555487,7.347481342159092e-27,0.0037844298708328153,1.0496635437011719,0.9526862502098083,0.9526862502098083,0.9778698250939882,53.92279897094593,11.541587977822024,0.0640090499221442,0.024414188182429998,0.01953978354885792,0.06262285697375522,0.058459483087062836,192,0.2626530612244898,0,25000
184,24,0.9413388827003619,-0.0004959508711167085,0.9993419874192048,1.68462188631251e-36,0.005149851295071644,1.0491479635238647,0.9531543850898743,0.9531543850898743,0.9876037895074068,58.22707680109767,9.019186411357046,0.05535083908847149,0.016208175054657496,0.017615891293799483,0.06238674073130029,0.05823111534118652,192,0.2626530612244898,0,25000
185,22,0.9238027240290763,0.0006268998027996742,0.9999991864249269,2.238592977382869e-62,0.00018632161258637402,1.047197699546814,0.954929530620575,0.954929530620575,0.9674040799939756,54.302611353275076,8.891735651037248,0.06020432237705056,0.015994479528101936,0.0189035294809827,0.08965316647948152,0.08344873785972595,192,0.2626530612244898,0,25000
186,27,0.9357214039288445,-0.00012852807692142337,0.999766043520571,6.499258065400065e-47,0.0028628256988457,1.0466909408569336,0.9553918838500977,0.9553918838500977,0.979411087477545,54.03036499662662,7.731147291219866,0.06268826432576725,0.019230448819719154,0.01892422130936769,0.06400861278386295,0.05976570025086403,192,0.2626530612244898,0,25000
187,23,0.9404418993762348,-0.00044385303851307567,0.9998524661965159,1.0210631459167207e-41,0.0024928728685187107,1.0451643466949463,0.9567873477935791,0.9567873477935791,0.982916320481204,55.146599035390985,6.3822321205183155,0.06260660292774632,0.016223621452968844,0.01838633176849121,0.06277144661666839,0.05858904495835304,192,0.2626530612244898,0,25000
188,22,0.9388366092131315,-0.00029649425441844596,0.9995282738276942,9.615934673786982e-35,0.004560605039632237,1.0448260307312012,0.9570971131324768,0.9570971131324768,0.9809209497460706,54.26444438334483,8.835851064318351,0.0631468462336658,0.02286369857094284,0.01907748258652832,0.06375872367805212,0.059562526643276215,192,0.2626530612244898,0,25000
191,59,1.0909570248804892,-7.795369064138302e-06,0.9984466552901553,9.409305376003541e-82,0.005699564902091853,0.8940463662147522,1.1185102462768555,1.1185102462768555,0.9753661430567295,2.1659176642307747,0.2536532737342915,0.6817873672135665,0.04092123802888576,0.46816019479497567,0.00018592621373330644,0.00019504212832544,192,0.2626530612244898,0,25000
137,13,0.9251859471538534,0.0004364402797228939,0.9999931876339393,9.005897023615077e-30,0.0007280867917638198,1.0702011585235596,0.9344037771224976,0.9344037771224976,0.9901350677358877,60.21693288745556,6.710913346167076,0.054603113076053374,0.012761657731553725,0.016807903893400575,0.1575728320210459,0.1462206095457077,192,0.2626530612244898,1,25000
145,10,0.9214277087855435,0.0006697735396940935,0.9999997451810447,1.1528824871179555e-27,0.00016444936289078402,1.067437767982483,0.936822772026062,0.936822772026062,0.9835667282006567,63.584060795935,7.575003334734955,0.04837246602727171,0.013558432512398641,0.01594820403608397,0.1249839322359185,0.11583342403173447,192,0.2626530612244898,1,25000
149,10,0.9239692315242128,0.0005451111896146166,0.999999734011013,1.368714103348548e-27,0.0001684784666509698,1.065873622894287,0.9381975531578064,0.9381975531578064,0.9848344076514551,60.1626191632093,6.526293806087499,0.049878495686853895,0.013725995475857195,0.016840732838348436,0.1891964561469736,0.17535682022571564,192,0.2626530612244898,1,25000
153,10,0.9232063700373075,0.0006233818476680253,0.9999994215711586,3.0609619624901146e-26,0.00024824407644820823,1.0645116567611694,0.9393978714942932,0.9393978714942932,0.9827639576921439,55.11238382832939,4.809416372399351,0.05768895232137239,0.008232370849373062,0.018286138520616092,0.12612583227619217,0.11706355959177017,192,0.2626530612244898,1,25000
154,10,0.9325846645817149,1.9848496953099592e-05,0.9999229324143464,9.646249222331237e-18,0.0028946488614430502,1.0644713640213013,0.9394334554672241,0.9394334554672241,0.9927096583098555,60.05684268222999,5.968044149852709,0.05175730398063081,0.009070212210532792,0.01681616054420014,0.06264138321806835,0.058438241481781006,192,0.2626530612244898,1,25000
155,10,0.9215408234264012,0.0007218322322745108,0.9999911151917652,1.7039304057647702e-21,0.0009711706387757128,1.0640006065368652,0.9398490786552429,0.9398490786552429,0.9805200051320606,60.52173490670134,8.651954770926665,0.05103582565945841,0.010215080778913484,0.01693984177585787,0.18841774754461033,0.17435649037361145,192,0.2626530612244898,1,25000
158,11,0.9331301958938272,2.5724826161456493e-05,0.9994805765753729,4.292583323407897e-16,0.007090789205915228,1.0627708435058594,0.9409366250038147,0.9409366250038147,0.9917035548382912,53.323622450156535,7.769963339368176,0.06413852860631165,0.01574882581340541,0.019177763073846863,0.0639426416268727,0.05969253554940224,192,0.2626530612244898,1,25000
160,10,0.9266676130453865,0.00043418660901889394,0.9999992664290116,7.918205914910823e-26,0.00028060811358414736,1.062015175819397,0.9416061043739319,0.9416061043739319,0.9841350950687836,54.407075457122495,10.109877209748944,0.06402060051763987,0.017761474228441394,0.01902532907822923,0.1875374548350383,0.1742190569639206,192,0.2626530612244898,1,25000
162,15,0.9280667912365972,0.00031538125826625907,0.9999996873987906,1.1325673987354557e-43,0.00014391396920176714,1.06143319606781,0.9421223998069763,0.9421223998069763,0.9850809103219933,59.35622377171813,7.7460202344251465,0.051662548057309854,0.01161393362149276,0.0171576984654142,0.10454161232069589,0.09733697772026062,192,0.2626530612244898,1,25000
164,10,0.9371159256011767,-0.00023395054707198853,0.9998016056383641,4.236525683814824e-16,0.0046671963560838145,1.060077428817749,0.9433273077011108,0.9433273077011108,0.993415453947717,57.32200758647425,5.045973237674106,0.05788648558374382,0.007957157738845894,0.017582772567376705,0.05911371269809464,0.055162448436021805,192,0.2626530612244898,1,25000
165,14,0.9400096582433963,-0.0004107350150914929,0.9995929244346482,1.0266868807329875e-21,0.005476052756528628,1.0598253011703491,0.9435517191886902,0.9435517191886902,0.9962460341354267,55.98745125839049,7.76543427730613,0.05764667878204678,0.020915695283504017,0.018228396156937252,0.06378713138016336,0.059549786150455475,192,0.2626530612244898,1,25000
168,11,0.9211342583501321,0.0007687066951602289,0.9999994367668517,1.9537840910397456e-29,0.00023043365351415164,1.058925986289978,0.9443530440330505,0.9443530440330505,0.9754130239430817,58.1852507195345,6.525962810433464,0.05312310306260492,0.0131498679223213,0.017387899795219822,0.11975521103637955,0.11107933521270752,192,0.2626530612244898,1,25000
169,15,0.9323734897613638,4.292735825239119e-05,0.9998522085149713,2.750259967290731e-26,0.0031439457385734936,1.0582091808319092,0.94499272108078,0.94499272108078,0.9866462132057655,57.07240146771169,9.39453294068995,0.058206578386035,0.018863769029487904,0.0181137085829241,0.0634518941833964,0.05920378863811493,192,0.2626530612244898,1,25000
170,11,0.942920574357992,-0.0006279411845953528,0.9997119429849117,3.0233176232541684e-17,0.005335260696779622,1.0575201511383057,0.9456084370613098,0.9456084370613098,0.9971575309631638,56.56604239469486,4.845166805005806,0.05349181631392843,0.011918618471189316,0.017825738111989408,0.06497294733042702,0.06063638627529144,192,0.2626530612244898,1,25000
171,16,0.923785427134132,0.0006206860903236744,0.9999948851591228,1.9184620081306097e-38,0.0005583728116412028,1.0570145845413208,0.9460607171058655,0.9460607171058655,0.9764546930561955,59.24984934990839,8.625206281713037,0.05172254332921643,0.011443851743580013,0.01727380648140282,0.14251031480648643,0.13226963579654694,192,0.2626530612244898,1,25000
172,18,0.9306447487885117,0.00014580823868935028,0.9998527000269926,4.352596295090436e-32,0.0028239516817630235,1.0564661026000977,0.9465519189834595,0.9465519189834595,0.9831946141823565,56.282489831948595,7.290301355210834,0.060466697185991056,0.018227261582145122,0.018064681213506503,0.05995564479895626,0.055943217128515244,192,0.2626530612244898,1,25000
173,10,0.9240814100524409,0.0006621216826021986,0.9999995040810248,1.6538688387708144e-26,0.0002300756780929532,1.0562835931777954,0.9467154741287231,0.9467154741287231,0.9760920100127098,56.719482399763784,5.667167543572085,0.05508488789113308,0.013372776725540212,0.017803177459132506,0.12679279978408448,0.11782898753881454,192,0.2626530612244898,1,25000
174,10,0.9444619442799113,-0.0006977202921048045,0.9997986330357121,4.496203406490419e-16,0.004738897464608344,1.0557347536087036,0.9472076296806335,0.9472076296806335,0.9971012845392219,56.474648543896436,9.12437457406253,0.05586047735215286,0.01912019532383183,0.01822693228777752,0.06549163404431638,0.06115663796663284,192,0.2626530612244898,1,25000
175,17,0.9467128489061909,-0.0009249005270274419,0.9997959844054208,4.257707841616386e-29,0.003491794130025889,1.0543420314788818,0.9484588503837585,0.9484588503837585,0.998159117312405,54.6121217085122,7.570400062734459,0.06298174041407233,0.013899980900915692,0.0186885670038777,0.067570858290808,0.06304530054330826,192,0.2626530612244898,1,25000
176,12,0.9328021310171236,9.113311756697717e-05,0.999530681473386,5.6043341344907216e-18,0.00639183144586237,1.0536034107208252,0.949123740196228,0.949123740196228,0.9828034970701186,58.14464795970852,7.9411024965957955,0.05377443234751569,0.014854069055895074,0.017559609331505247,0.0652282236533198,0.060936156660318375,192,0.2626530612244898,1,25000
177,13,0.9501496685243459,-0.0010984355112044347,0.9997330299694703,5.211703783376001e-21,0.004681498771133232,1.0532673597335815,0.949426531791687,0.949426531791687,1.000761656335108,55.248350307727954,8.535204345196114,0.060907277318454765,0.021324359194447664,0.018565568128536252,0.0666734704237687,0.06225133687257767,192,0.2626530612244898,1,25000
178,14,0.9383265530223814,-0.00030513776608984827,0.999515409303103,2.921814713555776e-21,0.005964254576515788,1.0524160861968994,0.9501945376396179,0.9501945376396179,0.9875099422832742,53.360969737304046,7.191652167570769,0.06291122488955785,0.019930850209470257,0.01909367055682282,0.0649067213417754,0.06059855595231056,192,0.2626530612244898,1,25000
179,14,0.9339751053064085,-3.247213521741926e-05,0.9996703018727922,2.8978258282394435e-22,0.004896373314988864,1.0519134998321533,0.9506484866142273,0.9506484866142273,0.9824610447051763,56.79494016047801,6.435133646305149,0.056190672778082075,0.01315831513635153,0.017829383023174612,0.0639893271377519,0.05973196402192116,192,0.2626530612244898,1,25000
180,20,0.9317320392120524,0.00011368521934745218,0.9998299585282004,2.2044586907990065e-35,0.0028639744023647813,1.0514931678771973,0.9510285258293152,0.9510285258293152,0.9797098761044671,57.98555241094525,8.164159239483872,0.05686591726881558,0.016884490542587564,0.0176236966982199,0.06546527601022711,0.06110978126525879,192,0.2626530612244898,1,25000
181,23,0.9261776308830516,0.0005188066175089573,0.9999989017777633,4.6016104950662775e-64,0.0002118019700307062,1.0512909889221191,0.9512114524841309,0.9512114524841309,0.9736821696840358,54.48874383416111,8.184689738712962,0.06084367529285029,0.01292675933207,0.01874182498072201,0.0894896389416436,0.0834021121263504,192,0.2626530612244898,1,25000
182,22,0.9378304727984379,-0.0002862920954693343,0.9997863941642858,3.484752542944045e-38,0.0030652244979026823,1.0503102540969849,0.952099621295929,0.952099621295929,0.9850129669434498,57.66742611801199,6.8780006290333215,0.054653187139265015,0.013518908832513308,0.01759425120946723,0.06749183003863107,0.0630095973610878,192,0.2626530612244898,1,25000
183,19,0.93896492245611,-0.00030884189521489247,0.9997417275236693,6.068017812075307e-32,0.0036603284830752448,1.049494743347168,0.9528394341468811,0.9528394341468811,0.9854387725848127,50.94611733097438,6.36135055523982,0.0671099718727148,0.014275803333119438,0.019931865983940426,0.06555740032540601,0.06124725565314293,192,0.2626530612244898,1,25000
184,19,0.9352304774267883,-5.8808770321550075e-05,0.9998501503811198,5.9351905234895655e-34,0.0027768636391290887,1.0488747358322144,0.9534026980400085,0.9534026980400085,0.9809396169629283,57.90964548579828,6.494200935741858,0.054375571925192615,0.012047481852496444,0.017493068782997178,0.06528711262674737,0.060999687761068344,192,0.2626530612244898,1,25000
