file,m,s,seed,n,rank,rank_ratio,sumD,rho_m,rho_r,n_eigenspaces,degeneracy_ratio,slack_run,mean_resid,mean_sigma,mean_kappa,mean_leverage,mean_cv,wmean_q_bin,wmean_H_bin,wmean_n_eff,wmean_max_space_proj,wmean_participation_ratio,defect_error,negD_frac,D_Dhat_corr,qual_rate
n1024_m224_s0.343469_seed0.h5,224,0.34346938775510205,0,1024,224,1.0,223.8581041051075,0.9993665361835156,0.9993665361835156,204,0.9107142857142857,0.0006334638164844364,0.025713399114886404,0.0006334638164841958,1.163429227972003,0.21874999999999994,0.022132194850178553,0.16230315296782838,2.440080217075907,11.497802775984324,0.050124277076081115,64.24179257337919,5.340172748447003e-14,0.0,0.9999999999999175,0.0
n1024_m224_s0.343469_seed1.h5,224,0.34346938775510205,1,1024,224,1.0,223.87555492005777,0.9994444416074008,0.9994444416074008,203,0.90625,0.0005555583925992424,0.025097944688366385,0.0005555583925990525,1.1650299210774364,0.21874999999999994,0.021565089333906617,0.13945200586266343,2.6165605674432153,13.71235087808988,0.04884438464231827,65.5711113275623,4.5824455341403336e-14,0.0,0.9999999999999315,0.0
n1024_m224_s0.363673_seed0.h5,224,0.3636734693877551,0,1024,224,1.0,223.83749650522077,0.9992745379697355,0.9992745379697355,214,0.9553571428571429,0.0007254620302644676,0.028850684548199175,0.0007254620302642351,1.2091998742242176,0.21874999999999994,0.02388895788294005,0.18118691675122625,2.4825387928893887,12.043316595421093,0.06146393047957149,56.03505161209025,4.157785227221211e-14,0.0,0.9999999999999121,0.0
n1024_m224_s0.363673_seed1.h5,224,0.3636734693877551,1,1024,224,1.0,223.84058759891195,0.9992883374951427,0.9992883374951427,213,0.9508928571428571,0.0007116625048573244,0.02911095622815115,0.0007116625048572055,1.2091919736496461,0.21874999999999997,0.02409987864443506,0.17055517772005854,2.5584705014261457,12.9822422474107,0.060254867267411416,55.788341486267285,3.3861802251067274e-14,0.0,0.999999999999914,0.0
n1024_m224_s0.383878_seed0.h5,224,0.38387755102040816,0,1024,224,1.0,223.77296769052919,0.9989864629041482,0.9989864629041482,215,0.9598214285714286,0.0010135370958518353,0.03526257228380856,0.0010135370958517292,1.2862136287048742,0.21874999999999997,0.02746375164602027,0.2310425153976889,2.2151676928848363,9.324744333954579,0.08207935996170783,42.727777317044804,2.7172708527700706e-14,0.0,0.9999999999999071,0.0
n1024_m224_s0.383878_seed1.h5,224,0.38387755102040816,1,1024,224,1.0,223.76827908464475,0.9989655316278784,0.9989655316278784,212,0.9464285714285714,0.001034468372121622,0.03634098995140461,0.0010344683721214129,1.283562518140301,0.21874999999999994,0.02833744453033751,0.22852552770568543,2.287745911643014,10.049389773158964,0.08162939962883159,42.30874575093824,5.775935285612377e-14,0.0,0.9999999999998999,0.0
n1024_m224_s0.404082_seed0.h5,224,0.4040816326530612,0,1024,224,1.0,223.62592079499154,0.9983300035490694,0.9983300035490694,215,0.9598214285714286,0.0016699964509305776,0.039428588980256196,0.0016699964509304915,1.4113046834265561,0.21874999999999997,0.02886709178489264,0.2625738493023085,1.9591009937683557,7.322613455454526,0.09493970200303381,44.72753465769008,2.6423307986078726e-14,0.0,0.9999999999998602,0.0030868629492436083
n1024_m224_s0.404082_seed1.h5,224,0.4040816326530612,1,1024,224,1.0,223.66306333171087,0.9984958184451378,0.9984958184451378,213,0.9508928571428571,0.001504181554862205,0.03844768274710647,0.0015041815548621372,1.4203562196189168,0.21875,0.027789792664925633,0.25728042319507416,1.9995140182067301,7.684077084393061,0.10161524006924194,47.57720280964865,8.826273045769994e-15,0.0,0.9999999999998573,0.0030290331687222753
n1024_m224_s0.424286_seed0.h5,224,0.42428571428571427,0,1024,224,1.0,223.58802330428443,0.9981608183226983,0.9981608183226983,210,0.9375,0.0018391816773016822,0.04058546012788154,0.0018391816773015803,1.5357368070738813,0.21875,0.027783942620214757,0.24800143651426598,2.0068592504853795,7.705034166749186,0.0851551680164373,54.91400521931392,1.199040866595169e-14,0.0,0.9999999999998552,0.003128899862190549
n1024_m224_s0.424286_seed1.h5,224,0.42428571428571427,1,1024,224,1.0,223.63156412860553,0.9983551970027033,0.9983551970027033,208,0.9285714285714286,0.001644802997296746,0.03927150992634558,0.0016448029972967032,1.5496564656522358,0.21875,0.026328980915158007,0.24162327505409825,2.015548241046516,7.7647181735079736,0.08373851303123012,56.99799404254588,5.440092820663267e-15,0.0,0.999999999999857,0.0062654405280334535
n1024_m224_s0.444490_seed0.h5,224,0.44448979591836735,0,1024,224,1.0,223.76783691708988,0.9989635576655799,0.9989635576655799,211,0.9419642857142857,0.001036442334420129,0.0385487565457468,0.001036442334420422,1.667070768564073,0.21875000000000006,0.02332887724141435,0.1930563203931704,2.1392422174461205,8.504188201741464,0.0487955531365926,67.77846911765482,5.523359547510154e-14,0.0,0.9999999999998569,0.0
n1024_m224_s0.444490_seed1.h5,224,0.44448979591836735,1,1024,224,1.0,223.7639878369664,0.9989463742721715,0.9989463742721715,217,0.96875,0.0010536257278285222,0.03781114524086043,0.0010536257278287134,1.6670751522167762,0.21875000000000003,0.022904442942302313,0.19645114053807675,2.108599993907008,8.246976727117719,0.04885497513060009,69.12465836075968,3.927413949611491e-14,0.0,0.9999999999998775,0.0
n1024_m224_s0.464694_seed0.h5,224,0.4646938775510204,0,1024,224,1.0,223.73736891924636,0.9988275398180642,0.9988275398180642,208,0.9285714285714286,0.0011724601819358416,0.041681045702862664,0.0011724601819359834,1.7453713608253234,0.21875,0.024131562294223703,0.19803650175914056,2.0727195817281694,7.95467173674071,0.04848175215819479,68.11016370449796,2.4868995751603507e-14,0.0,0.9999999999998903,0.0
n1024_m224_s0.464694_seed1.h5,224,0.4646938775510204,1,1024,224,1.0,223.74037556357507,0.9988409623373887,0.9988409623373887,211,0.9419642857142857,0.001159037662611273,0.04131860274614024,0.0011590376626114522,1.7456742745299731,0.21875000000000006,0.023924899648772525,0.1971386034233801,2.076778423062166,7.987076545898731,0.04829154210152426,68.85658994904512,3.7247982476174e-14,0.0,0.9999999999998892,0.0
n1024_m224_s0.484898_seed0.h5,224,0.48489795918367345,0,1024,224,1.0,223.71096980961738,0.9987096866500776,0.9987096866500776,209,0.9330357142857143,0.0012903133499223562,0.04431709345519818,0.0012903133499226932,1.8087244774700986,0.21875000000000008,0.02478357580285491,0.20490404063557202,2.020188673713235,7.547000313553429,0.046070815029794265,70.10103961460315,6.494804694057166e-14,0.0,0.9999999999998745,0.0
n1024_m224_s0.484898_seed1.h5,224,0.48489795918367345,1,1024,224,1.0,223.71723258045677,0.9987376454484677,0.9987376454484677,209,0.9330357142857143,0.0012623545515323409,0.04390584094250153,0.0012623545515323524,1.8080916509819411,0.21875,0.024572278492256634,0.20381381243988703,2.0260135132677286,7.590384620667139,0.04686111591868841,69.43406876247597,1.3100631690576847e-14,0.0,0.9999999999999112,0.0
n1024_m224_s0.505102_seed0.h5,224,0.5051020408163265,0,1024,224,1.0,223.6905714722816,0.9986186226441143,0.9986186226441143,210,0.9375,0.0013813773558857267,0.04637956473489587,0.001381377355886019,1.8595704228214516,0.21875000000000008,0.025253577716570313,0.2082661611786084,1.973686428805982,7.204573427182017,0.047520912286239426,70.06430416815483,5.795364188543317e-14,0.0,0.9999999999998964,0.0
n1024_m224_s0.505102_seed1.h5,224,0.5051020408163265,1,1024,224,1.0,223.6952422952745,0.9986394745324755,0.9986394745324755,213,0.9508928571428571,0.0013605254675245204,0.046280315584268726,0.0013605254675246904,1.8608463167948395,0.21875000000000006,0.025189484253216057,0.2070404992552489,1.9881751411884159,7.308649235364393,0.045813179469988044,70.69754806065244,4.2021941482062175e-14,0.0,0.999999999999906,0.0
n1024_m224_s0.525306_seed0.h5,224,0.5253061224489796,0,1024,224,1.0,223.67628495852114,0.9985548435648265,0.9985548435648265,208,0.9285714285714286,0.0014451564351735113,0.047775878419574494,0.001445156435173755,1.9010754796968676,0.21875000000000006,0.025471094392764845,0.21411589412489362,1.9343794266864711,6.925590239269815,0.04579649468090005,70.63531791443094,5.828670879282072e-14,0.0,0.9999999999998939,0.0
n1024_m224_s0.525306_seed1.h5,224,0.5253061224489796,1,1024,224,1.0,223.6792817558744,0.9985682221244393,0.9985682221244393,212,0.9464285714285714,0.0014317778755607025,0.04775519757292448,0.0014317778755610256,1.9010203128761252,0.21875000000000006,0.025464225378063088,0.21109099205938875,1.9486953809196765,7.024568498641035,0.04571583228969427,71.63247281564324,6.877831637552845e-14,0.0,0.999999999999897,0.0
n1024_m224_s0.545510_seed0.h5,224,0.5455102040816326,0,1024,224,1.0,223.65559945756104,0.9984624975783974,0.9984624975783974,212,0.9464285714285714,0.0015375024216025546,0.04956328419876645,0.0015375024216025407,1.9332298478136924,0.21875,0.025995621792367744,0.21466559510606922,1.909154527687901,6.75140001862863,0.045969484114998564,71.56341160866555,7.327471962526033e-15,0.0,0.9999999999999033,0.0
n1024_m224_s0.545510_seed1.h5,224,0.5455102040816326,1,1024,224,1.0,223.66760792033165,0.9985161067871948,0.9985161067871948,207,0.9241071428571429,0.0014838932128051763,0.048797775352025015,0.001483893212805424,1.9332182280979897,0.21875000000000006,0.025606662385128036,0.2151066350768911,1.9268522158290438,6.872675787172322,0.04538416799287179,70.73698834597374,6.333822355486518e-14,0.0,0.9999999999999103,0.0
n1024_m224_s0.565714_seed0.h5,224,0.5657142857142857,0,1024,224,1.0,223.64686059040832,0.9984234847786085,0.9984234847786085,207,0.9241071428571429,0.0015765152213914613,0.050702939115783045,0.001576515221391632,1.9590274436656732,0.21875000000000006,0.02626149853128727,0.21608461583598018,1.9092965784986509,6.7529478770520095,0.04412059602830685,71.46211095920263,4.907185768843192e-14,0.0,0.9999999999999054,0.0
n1024_m224_s0.565714_seed1.h5,224,0.5657142857142857,1,1024,224,1.0,223.64892443915596,0.9984326983890891,0.9984326983890891,210,0.9375,0.0015673016109108984,0.050412141493065624,0.001567301610911296,1.9595733694091912,0.2187500000000001,0.02610651362565043,0.22104550197750053,1.9024349248246752,6.70656676185691,0.044723859203765245,71.41638061954951,9.298117831235686e-14,0.0,0.9999999999999185,0.0
n1024_m224_s0.585918_seed0.h5,224,0.5859183673469388,0,1024,224,1.0,223.64672900739242,0.9984228973544305,0.9984228973544305,211,0.9419642857142857,0.0015771026455695392,0.05106853639393192,0.0015771026455697577,1.9801359310729492,0.21875000000000006,0.026184550130337436,0.219431042192205,1.9071085717763998,6.738483500188205,0.04504487590478332,71.55685721418637,4.873879078104437e-14,0.0,0.9999999999999082,0.0
n1024_m224_s0.585918_seed1.h5,224,0.5859183673469388,1,1024,224,1.0,223.64318518686923,0.9984070767270948,0.9984070767270948,209,0.9330357142857143,0.0015929232729051668,0.05133382947914634,0.0015929232729056785,1.9809300516419897,0.2187500000000001,0.026311365108016214,0.2175758158828302,1.894649663124971,6.6539835770608144,0.045124724962281676,72.00588776914147,1.0397238625614591e-13,0.0,0.9999999999999084,0.0
n1024_m224_s0.606122_seed0.h5,224,0.6061224489795918,0,1024,224,1.0,223.64204304787563,0.9984019778923019,0.9984019778923019,209,0.9330357142857143,0.001598022107698105,0.05207577861061985,0.001598022107698288,1.9983042218484428,0.21875000000000006,0.026466652917506325,0.2169638589553113,1.9055294004056553,6.727462630533012,0.045076468639105624,71.44645107262858,4.7906123512575505e-14,0.0,0.9999999999999173,0.0
n1024_m224_s0.606122_seed1.h5,224,0.6061224489795918,1,1024,224,1.0,223.64062585431384,0.9983956511353297,0.9983956511353297,216,0.9642857142857143,0.001604348864670313,0.05206394263026677,0.0016043488646704848,1.9983750659902295,0.21875000000000006,0.026460118863440293,0.21661652645823481,1.9085348831254252,6.747426896097441,0.043435866742502355,72.92764068183685,2.7533531010703882e-14,0.0,0.999999999999904,0.0
n1024_m224_s0.626327_seed0.h5,224,0.6263265306122449,0,1024,224,1.0,223.6330016264401,0.9983616144037504,0.9983616144037504,207,0.9241071428571429,0.0016383855962496252,0.05339156740555891,0.0016383855962499466,2.0128692555485275,0.2187500000000001,0.026936507160078123,0.2127931349029611,1.9139214711715256,6.783916245450077,0.045005720366737174,71.15651728654025,7.949196856316121e-14,0.0,0.9999999999998479,0.0
n1024_m224_s0.626327_seed1.h5,224,0.6263265306122449,1,1024,224,1.0,223.63790531246923,0.9983835058592376,0.9983835058592376,212,0.9464285714285714,0.00161649414076237,0.05292261358273681,0.0016164941407626613,2.0130913496795206,0.21875000000000006,0.02670651390308038,0.21374054736199932,1.903280059147891,6.711089595382987,0.04455572245815468,72.75427789630643,6.494804694057166e-14,0.0,0.999999999999863,0.0
n1024_m224_s0.646531_seed0.h5,224,0.6465306122448979,0,1024,224,1.0,223.6327633667097,0.9983605507442397,0.9983605507442397,217,0.96875,0.0016394492557603169,0.0540179453281528,0.0016394492557603173,2.0258591454031847,0.21875,0.027084341250198613,0.21238490352824774,1.9079222651786372,6.742309318882852,0.04396213354109736,73.54843134098853,7.216449660063518e-15,0.0,0.9999999999998419,0.0
n1024_m224_s0.646531_seed1.h5,224,0.6465306122448979,1,1024,224,1.0,223.63098263379652,0.9983526010437345,0.9983526010437345,208,0.9285714285714286,0.0016473989562655333,0.05419308247603252,0.0016473989562659588,2.0256210718206797,0.2187500000000001,0.027173073465508558,0.21128985496235392,1.9081737242294563,6.744166838605774,0.04491496980084521,71.64779816174251,9.603429163007604e-14,0.0,0.9999999999998316,0.0
n1024_m224_s0.666735_seed0.h5,224,0.666734693877551,0,1024,224,1.0,223.630461877794,0.9983502762401518,0.9983502762401518,214,0.9553571428571429,0.0016497237598481762,0.05514806730912477,0.0016497237598486613,2.036670244062554,0.2187500000000001,0.0275067226405059,0.20838172295179516,1.93726257586797,6.943493246380815,0.044525654255044955,72.94841206839216,1.0547118733938987e-13,0.0,0.9999999999998472,0.0
n1024_m224_s0.666735_seed1.h5,224,0.666734693877551,1,1024,224,1.0,223.6277821235126,0.9983383130513955,0.9983383130513955,211,0.9419642857142857,0.0016616869486044683,0.05505627725100341,0.0016616869486049167,2.036452197652085,0.21875000000000008,0.027459859653739798,0.2091900666222807,1.9253407857780198,6.861004666972002,0.04526960700489362,72.3320120814257,9.031664305325648e-14,0.0,0.99999999999985,0.0
n1024_m224_s0.686939_seed0.h5,224,0.6869387755102041,0,1024,224,1.0,223.63087721756892,0.9983521304355756,0.9983521304355756,213,0.9508928571428571,0.0016478695644244201,0.05660552213257353,0.0016478695644247443,2.045956007547755,0.21875000000000006,0.028116970325054464,0.20475946809258586,1.9721030397865442,7.1899804355187955,0.04451652084632994,72.80559006835489,6.572520305780927e-14,0.0,0.9999999999998451,0.0
n1024_m224_s0.686939_seed1.h5,224,0.6869387755102041,1,1024,224,1.0,223.62383209890686,0.998320679012977,0.998320679012977,211,0.9419642857142857,0.0016793209870229475,0.0566735501147783,0.0016793209870233122,2.046441589411441,0.21875000000000008,0.02812833690521502,0.20564335423137417,1.9583152109610382,7.091604046904362,0.04587637781797967,71.98382950973449,8.149037000748649e-14,0.0,0.9999999999998369,0.0
n1024_m224_s0.707143_seed0.h5,224,0.7071428571428571,0,1024,224,1.0,223.64547890331596,0.9984173165326605,0.9984173165326605,215,0.9598214285714286,0.001582683467339474,0.0576060811839691,0.0015826834673396944,2.0546950206858123,0.21875000000000006,0.02851734342731814,0.19769918724101648,2.0017938383572407,7.4072905881186415,0.044030252862344195,74.0164486172138,5.340172748447003e-14,0.0,0.9999999999998509,0.0
n1024_m224_s0.707143_seed1.h5,224,0.7071428571428571,1,1024,224,1.0,223.62411403434817,0.99832193765334,0.99832193765334,213,0.9508928571428571,0.0016780623466600142,0.057965909358556104,0.0016780623466601645,2.0548393536904115,0.21875000000000006,0.028655317483531586,0.20092985640075417,1.984083311432263,7.277433803574086,0.04410871366611045,73.6846310986817,4.4575454438700035e-14,0.0,0.9999999999998596,0.0
n1024_m224_s0.727347_seed0.h5,224,0.7273469387755102,0,1024,224,1.0,223.6337255119579,0.9983648460355263,0.9983648460355263,212,0.9464285714285714,0.001635153964473668,0.05954568778796311,0.0016351539644739014,2.068400179221528,0.21875000000000006,0.029263907055344398,0.2273003676819958,1.8758097959611726,6.6327904173767225,0.05487295650838058,70.36934348029638,4.54081217071689e-14,0.0,0.9999999999998377,0.01781102133902929
n1024_m224_s0.727347_seed1.h5,224,0.7273469387755102,1,1024,224,1.0,223.83726306888275,0.9992734958432266,0.9992734958432266,213,0.9508928571428571,0.0007265041567734443,0.05566731257901763,0.0007265041567737142,2.0684008260124234,0.21875000000000006,0.02691283298703542,0.08963484439881167,3.232725631885703,25.7465583953019,0.048755512290707945,72.87724016525375,6.075695502261169e-14,0.0,0.9999999999998608,0.0035718748086075577
n1024_m224_s0.747551_seed0.h5,224,0.7475510204081632,0,1024,224,1.0,223.82539148826618,0.999220497715474,0.999220497715474,212,0.9464285714285714,0.0007795022845259458,0.058660510440825625,0.000779502284526298,2.103393169883883,0.21875000000000006,0.027895295139504055,0.12467367811911831,3.0600560028534365,22.220881509248223,0.07648798071442416,56.72598323803527,6.766809335090329e-14,0.0,0.9999999999998462,0.001748754911332249
n1024_m224_s0.747551_seed1.h5,224,0.7475510204081632,1,1024,224,1.0,223.81562263413798,0.9991768867595445,0.9991768867595445,219,0.9776785714285714,0.0008231132404554753,0.061329100955141276,0.0008231132404556232,2.141333271642228,0.21875000000000003,0.028660789720831997,0.11193005945360132,3.2861033716855967,27.002729050497365,0.07647465508623892,43.5245221383921,4.0190073491430667e-14,0.0,0.9999999999998617,0.0
